state,instance,seed,generation,fraction,k,n,b,rep,group,action,rng_seed,region_seconds,attempts,evaluated,outside,noop,duplicate,decodes,gain,gain_per_decode,gain_per_budget,wall_seconds
Mk01-11-1,Mk01,11,1,0.5,28,1,4,0,S,0.5-N1-b4,15151968922103434237,2.7499999987412593e-05,91,4,86,1,0,4,0.005888147339250896,0.001472036834812724,0.001472036834812724,0.005300299999930758
Mk01-11-1,Mk01,11,1,0.5,28,1,4,0,A,0.5-N1-b4,15151968922103434237,2.5800000003073364e-05,160,1,158,1,0,1,0.0,0.0,0.0,0.005287199999997938
Mk01-11-1,Mk01,11,1,0.5,28,1,4,0,C,0.5-N1-b4,15151968922103434237,3.500000002532033e-05,160,3,156,1,0,3,0.005888147339250896,0.001962715779750299,0.001472036834812724,0.0062774000000445085
Mk01-11-1,Mk01,11,1,0.5,28,1,4,1,R0,0.5-N1-b4,17342807213929688677,3.179999998792482e-05,160,1,157,2,0,1,0.0,0.0,0.0,0.00742400000001453
Mk01-11-1,Mk01,11,1,0.5,28,1,4,1,R1,0.5-N1-b4,17342807213929688677,8.509999997841078e-05,160,1,157,2,0,1,0.0,0.0,0.0,0.005290999999942869
Mk01-11-1,Mk01,11,1,0.5,28,1,4,1,S,0.5-N1-b4,17342807213929688677,3.490000005967886e-05,160,2,156,2,0,2,0.0,0.0,0.0,0.005694100000027902
Mk01-11-1,Mk01,11,1,0.5,28,1,4,1,A,0.5-N1-b4,17342807213929688677,2.8500000098574674e-05,150,4,144,1,1,4,0.0,0.0,0.0,0.007641700000021956
Mk01-11-1,Mk01,11,1,0.5,28,1,4,1,C,0.5-N1-b4,17342807213929688677,3.5600000046542846e-05,160,3,155,2,0,3,0.0,0.0,0.0,0.006518300000038835
Mk01-11-1,Mk01,11,1,0.5,28,1,4,2,R0,0.5-N1-b4,13308393383497536520,3.3800000096562144e-05,160,1,157,2,0,1,0.0,0.0,0.0,0.004835999999954765
Mk01-11-1,Mk01,11,1,0.5,28,1,4,2,R1,0.5-N1-b4,13308393383497536520,4.8699999979362474e-05,160,0,158,2,0,0,0.0,,0.0,0.0043849999999565625
Mk01-11-1,Mk01,11,1,0.5,28,1,4,2,S,0.5-N1-b4,13308393383497536520,3.500000002532033e-05,160,1,157,2,0,1,0.0,0.0,0.0,0.004859099999976024
Mk01-11-1,Mk01,11,1,0.5,28,1,4,2,A,0.5-N1-b4,13308393383497536520,2.689999996619008e-05,160,0,158,2,0,0,0.0,,0.0,0.004006399999980204
Mk01-11-1,Mk01,11,1,0.5,28,1,4,2,C,0.5-N1-b4,13308393383497536520,2.4800000005598122e-05,160,3,155,2,0,3,0.0004791438546336464,0.00015971461821121546,0.0001197859636584116,0.006965999999920314
Mk01-11-1,Mk01,11,1,0.5,28,1,4,3,R0,0.5-N1-b4,11930928988382020535,3.530000003593159e-05,160,0,157,3,0,0,0.0,,0.0,0.004032199999983277
Mk01-11-1,Mk01,11,1,0.5,28,1,4,3,R1,0.5-N1-b4,11930928988382020535,4.679999995005346e-05,106,4,102,0,0,4,0.0,0.0,0.0,0.006014100000015787
Mk01-11-1,Mk01,11,1,0.5,28,1,4,3,S,0.5-N1-b4,11930928988382020535,2.740000002177112e-05,160,2,155,3,0,2,0.0,0.0,0.0,0.006068000000027496
Mk01-11-1,Mk01,11,1,0.5,28,1,4,3,A,0.5-N1-b4,11930928988382020535,3.570000001218432e-05,160,1,156,3,0,1,0.0,0.0,0.0,0.004895899999951325
Mk01-11-1,Mk01,11,1,0.5,28,1,4,3,C,0.5-N1-b4,11930928988382020535,2.7100000011159864e-05,160,1,156,3,0,1,0.0,0.0,0.0,0.004919300000096882
Mk01-11-1,Mk01,11,1,0.5,28,1,8,0,R0,0.5-N1-b8,15151968922103434237,3.7300000030882074e-05,320,6,310,1,3,6,0.0,0.0,0.0,0.013998399999991307
Mk01-11-1,Mk01,11,1,0.5,28,1,8,0,R1,0.5-N1-b8,15151968922103434237,6.329999996523838e-05,259,8,249,1,1,8,0.008608132405856702,0.0010760165507320877,0.0010760165507320877,0.013469900000018242
Mk01-11-1,Mk01,11,1,0.5,28,1,8,0,S,0.5-N1-b8,15151968922103434237,3.630000003340683e-05,320,5,312,1,2,5,0.005888147339250896,0.0011776294678501793,0.000736018417406362,0.012378699999999299
Mk01-11-1,Mk01,11,1,0.5,28,1,8,0,A,0.5-N1-b8,15151968922103434237,3.550000008090137e-05,320,3,313,1,3,3,0.014684468272699818,0.004894822757566606,0.0018355585340874773,0.01020169999992504
Mk01-11-1,Mk01,11,1,0.5,28,1,8,0,C,0.5-N1-b8,15151968922103434237,2.7999999929306796e-05,320,3,314,1,2,3,0.005888147339250896,0.001962715779750299,0.000736018417406362,0.010509200000001329
Mk01-11-1,Mk01,11,1,0.5,28,1,8,1,R0,0.5-N1-b8,17342807213929688677,3.5099999990961805e-05,320,3,315,2,0,3,0.0,0.0,0.0,0.010971100000006118
Mk01-11-1,Mk01,11,1,0.5,28,1,8,1,R1,0.5-N1-b8,17342807213929688677,6.0200000007171184e-05,320,1,317,2,0,1,0.0,0.0,0.0,0.008699999999976171
Mk01-11-1,Mk01,11,1,0.5,28,1,8,1,S,0.5-N1-b8,17342807213929688677,2.870000002985762e-05,320,5,313,2,0,5,0.00020628502547833695,4.125700509566739e-05,2.578562818479212e-05,0.012324400000011337
Mk01-11-1,Mk01,11,1,0.5,28,1,8,1,A,0.5-N1-b8,17342807213929688677,3.390000006220362e-05,320,5,312,2,1,5,0.0,0.0,0.0,0.011929099999974824
Mk01-11-1,Mk01,11,1,0.5,28,1,8,1,C,0.5-N1-b8,17342807213929688677,3.299999991668301e-05,320,6,312,2,0,6,0.0004791438546336464,7.985730910560773e-05,5.98929818292058e-05,0.012968200000045726
Mk01-11-1,Mk01,11,1,0.5,28,1,8,2,R0,0.5-N1-b8,13308393383497536520,3.46000000490676e-05,320,4,312,4,0,4,0.0,0.0,0.0,0.011490399999956935
Mk01-11-1,Mk01,11,1,0.5,28,1,8,2,R1,0.5-N1-b8,13308393383497536520,5.699999996977567e-05,320,5,310,4,1,5,0.004835717266720189,0.0009671434533440378,0.0006044646583400236,0.012456999999926666
Mk01-11-1,Mk01,11,1,0.5,28,1,8,2,S,0.5-N1-b8,13308393383497536520,4.279999996015249e-05,320,4,312,4,0,4,0.0,0.0,0.0,0.011117399999989175
Mk01-11-1,Mk01,11,1,0.5,28,1,8,2,A,0.5-N1-b8,13308393383497536520,3.2899999951041536e-05,320,5,310,4,1,5,0.014684468272699818,0.0029368936545399638,0.0018355585340874773,0.01322620000007646
Mk01-11-1,Mk01,11,1,0.5,28,1,8,2,C,0.5-N1-b8,13308393383497536520,3.5099999990961805e-05,294,8,280,4,2,8,0.004835717266720189,0.0006044646583400236,0.0006044646583400236,0.014482599999951162
Mk01-11-1,Mk01,11,1,0.5,28,1,8,3,R0,0.5-N1-b8,11930928988382020535,5.809999993289239e-05,320,5,311,4,0,5,0.008608132405856702,0.0017216264811713404,0.0010760165507320877,0.013722300000040377
Mk01-11-1,Mk01,11,1,0.5,28,1,8,3,R1,0.5-N1-b8,11930928988382020535,6.250000001273293e-05,246,8,234,4,0,8,0.0,0.0,0.0,0.014232100000072023
Mk01-11-1,Mk01,11,1,0.5,28,1,8,3,S,0.5-N1-b8,11930928988382020535,4.0399999988949276e-05,320,6,310,4,0,6,0.005888147339250896,0.0009813578898751495,0.000736018417406362,0.013757399999917652
Mk01-11-1,Mk01,11,1,0.5,28,1,8,3,A,0.5-N1-b8,11930928988382020535,3.85000000733271e-05,320,4,312,4,0,4,0.004835717266720189,0.0012089293166800473,0.0006044646583400236,0.011881199999947967
Mk01-11-1,Mk01,11,1,0.5,28,1,8,3,C,0.5-N1-b8,11930928988382020535,3.990000004705507e-05,320,6,310,4,0,6,0.005888147339250896,0.0009813578898751495,0.000736018417406362,0.012721499999997832
Mk01-11-1,Mk01,11,1,0.5,28,2,4,0,R0,0.5-N2-b4,14070644815047859200,3.4300000038456346e-05,160,0,160,0,0,0,0.0,,0.0,0.005723600000010265
Mk01-11-1,Mk01,11,1,0.5,28,2,4,0,R1,0.5-N2-b4,14070644815047859200,8.109999998850981e-05,160,0,160,0,0,0,0.0,,0.0,0.005141900000012356
Mk01-11-1,Mk01,11,1,0.5,28,2,4,0,S,0.5-N2-b4,14070644815047859200,2.8600000064216147e-05,160,0,160,0,0,0,0.0,,0.0,0.005194000000074084
Mk01-11-1,Mk01,11,1,0.5,28,2,4,0,A,0.5-N2-b4,14070644815047859200,2.8400000019246363e-05,160,0,160,0,0,0,0.0,,0.0,0.005647899999985384
Mk01-11-1,Mk01,11,1,0.5,28,2,4,0,C,0.5-N2-b4,14070644815047859200,4.100000001017179e-05,160,0,160,0,0,0,0.0,,0.0,0.0055677999999943495
Mk01-11-1,Mk01,11,1,0.5,28,2,4,1,R0,0.5-N2-b4,9862923388708660478,3.540000000157306e-05,160,0,160,0,0,0,0.0,,0.0,0.005821500000024571
Mk01-11-1,Mk01,11,1,0.5,28,2,4,1,R1,0.5-N2-b4,9862923388708660478,0.00011130000007142371,160,0,160,0,0,0,0.0,,0.0,0.0073144000000411324
Mk01-11-1,Mk01,11,1,0.5,28,2,4,1,S,0.5-N2-b4,9862923388708660478,4.6499999939442205e-05,160,0,160,0,0,0,0.0,,0.0,0.0054627999999183885
Mk01-11-1,Mk01,11,1,0.5,28,2,4,1,A,0.5-N2-b4,9862923388708660478,3.2400000009147334e-05,160,0,160,0,0,0,0.0,,0.0,0.005544699999973091
Mk01-11-1,Mk01,11,1,0.5,28,2,4,1,C,0.5-N2-b4,9862923388708660478,4.629999989447242e-05,160,0,160,0,0,0,0.0,,0.0,0.005870899999990797
Mk01-11-1,Mk01,11,1,0.5,28,2,4,2,R0,0.5-N2-b4,12335012077448306330,3.810000009707437e-05,160,0,160,0,0,0,0.0,,0.0,0.005335500000001048
Mk01-11-1,Mk01,11,1,0.5,28,2,4,2,R1,0.5-N2-b4,12335012077448306330,5.2699999969263445e-05,160,0,160,0,0,0,0.0,,0.0,0.006379600000059327
Mk01-11-1,Mk01,11,1,0.5,28,2,4,2,S,0.5-N2-b4,12335012077448306330,6.139999993592937e-05,160,0,160,0,0,0,0.0,,0.0,0.005590500000039356
Mk01-11-1,Mk01,11,1,0.5,28,2,4,2,A,0.5-N2-b4,12335012077448306330,3.570000001218432e-05,160,0,160,0,0,0,0.0,,0.0,0.005218900000045323
Mk01-11-1,Mk01,11,1,0.5,28,2,4,2,C,0.5-N2-b4,12335012077448306330,3.190000006725313e-05,160,0,160,0,0,0,0.0,,0.0,0.006771800000024086
Mk01-11-1,Mk01,11,1,0.5,28,2,4,3,R0,0.5-N2-b4,10894830021445697650,5.7700000070326496e-05,160,0,160,0,0,0,0.0,,0.0,0.005706599999939499
Mk01-11-1,Mk01,11,1,0.5,28,2,4,3,R1,0.5-N2-b4,10894830021445697650,5.9799999917231617e-05,160,0,160,0,0,0,0.0,,0.0,0.005508899999995265
Mk01-11-1,Mk01,11,1,0.5,28,2,4,3,S,0.5-N2-b4,10894830021445697650,4.2099999973288504e-05,160,1,159,0,0,1,0.0,0.0,0.0,0.00646900000003825
Mk01-11-1,Mk01,11,1,0.5,28,2,4,3,A,0.5-N2-b4,10894830021445697650,3.609999998843705e-05,160,0,160,0,0,0,0.0,,0.0,0.005211799999983668
Mk01-11-1,Mk01,11,1,0.5,28,2,4,3,C,0.5-N2-b4,10894830021445697650,2.9300000051080133e-05,160,0,160,0,0,0,0.0,,0.0,0.005173300000024028
Mk01-11-1,Mk01,11,1,0.5,28,2,8,0,R0,0.5-N2-b8,14070644815047859200,3.130000004603062e-05,320,1,319,0,0,1,0.0,0.0,0.0,0.01210460000004332
Mk01-11-1,Mk01,11,1,0.5,28,2,8,0,R1,0.5-N2-b8,14070644815047859200,6.040000005214097e-05,320,1,319,0,0,1,0.0,0.0,0.0,0.012349299999982577
Mk01-11-1,Mk01,11,1,0.5,28,2,8,0,S,0.5-N2-b8,14070644815047859200,3.7700000007134804e-05,320,1,319,0,0,1,0.0,0.0,0.0,0.011653100000103223
Mk01-11-1,Mk01,11,1,0.5,28,2,8,0,A,0.5-N2-b8,14070644815047859200,3.879999997025152e-05,320,1,319,0,0,1,0.0,0.0,0.0,0.011246000000028289
Mk01-11-1,Mk01,11,1,0.5,28,2,8,0,C,0.5-N2-b8,14070644815047859200,3.269999990607175e-05,320,1,319,0,0,1,0.0,0.0,0.0,0.011974600000030478
Mk01-11-1,Mk01,11,1,0.5,28,2,8,1,R0,0.5-N2-b8,9862923388708660478,3.579999997782579e-05,320,0,320,0,0,0,0.0,,0.0,0.011363599999981489
Mk01-11-1,Mk01,11,1,0.5,28,2,8,1,R1,0.5-N2-b8,9862923388708660478,6.78000000107204e-05,320,1,319,0,0,1,0.0,0.0,0.0,0.011597999999935382
Mk01-11-1,Mk01,11,1,0.5,28,2,8,1,S,0.5-N2-b8,9862923388708660478,5.160000000614673e-05,320,0,320,0,0,0,0.0,,0.0,0.011034199999926386
Mk01-11-1,Mk01,11,1,0.5,28,2,8,1,A,0.5-N2-b8,9862923388708660478,4.1300000020783045e-05,320,0,320,0,0,0,0.0,,0.0,0.010979700000007142
Mk01-11-1,Mk01,11,1,0.5,28,2,8,1,C,0.5-N2-b8,9862923388708660478,4.120000005514157e-05,320,0,320,0,0,0,0.0,,0.0,0.010828800000012961
Mk01-11-1,Mk01,11,1,0.5,28,2,8,2,R0,0.5-N2-b8,12335012077448306330,6.270000005770271e-05,320,0,320,0,0,0,0.0,,0.0,0.010895699999991848
Mk01-11-1,Mk01,11,1,0.5,28,2,8,2,R1,0.5-N2-b8,12335012077448306330,6.480000001829467e-05,320,0,320,0,0,0,0.0,,0.0,0.010865699999953904
Mk01-11-1,Mk01,11,1,0.5,28,2,8,2,S,0.5-N2-b8,12335012077448306330,4.11000000895001e-05,320,0,320,0,0,0,0.0,,0.0,0.01074390000007952
Mk01-11-1,Mk01,11,1,0.5,28,2,8,2,A,0.5-N2-b8,12335012077448306330,4.100000001017179e-05,320,0,320,0,0,0,0.0,,0.0,0.010955200000012155
Mk01-11-1,Mk01,11,1,0.5,28,2,8,2,C,0.5-N2-b8,12335012077448306330,4.1199999941454735e-05,320,0,320,0,0,0,0.0,,0.0,0.012268000000062784
Mk01-11-1,Mk01,11,1,0.5,28,2,8,3,R0,0.5-N2-b8,10894830021445697650,3.779999997277628e-05,320,0,319,1,0,0,0.0,,0.0,0.010931600000049002
Mk01-11-1,Mk01,11,1,0.5,28,2,8,3,R1,0.5-N2-b8,10894830021445697650,0.00012619999995422404,320,0,319,1,0,0,0.0,,0.0,0.011018100000001141
Mk01-11-1,Mk01,11,1,0.5,28,2,8,3,S,0.5-N2-b8,10894830021445697650,4.369999999198626e-05,320,1,318,1,0,1,0.0,0.0,0.0,0.012057200000072044
Mk01-11-1,Mk01,11,1,0.5,28,2,8,3,A,0.5-N2-b8,10894830021445697650,4.4300000013208773e-05,320,1,318,1,0,1,0.0,0.0,0.0,0.011632700000063778
Mk01-11-1,Mk01,11,1,0.5,28,2,8,3,C,0.5-N2-b8,10894830021445697650,3.609999998843705e-05,320,0,319,1,0,0,0.0,,0.0,0.010651199999983874
Mk01-11-1,Mk01,11,1,0.5,28,3,4,0,R0,0.5-N3-b4,15703135540954218405,5.189999990307115e-05,9,4,4,0,1,4,0.004878451119164046,0.0012196127797910114,0.0012196127797910114,0.0038408000000345055
Mk01-11-1,Mk01,11,1,0.5,28,3,4,0,R1,0.5-N3-b4,15703135540954218405,0.00010410000004412723,11,4,7,0,0,4,0.00040324874683498116,0.00010081218670874529,0.00010081218670874529,0.0038730999999643245
Mk01-11-1,Mk01,11,1,0.5,28,3,4,0,S,0.5-N3-b4,15703135540954218405,2.830000005360489e-05,6,4,2,0,0,4,0.0007447270434943129,0.00018618176087357823,0.00018618176087357823,0.00363229999993564
Mk01-11-1,Mk01,11,1,0.5,28,3,4,0,A,0.5-N3-b4,15703135540954218405,2.700000004551839e-05,6,4,1,0,1,4,0.004878451119164046,0.0012196127797910114,0.0012196127797910114,0.003652599999895756
Mk01-11-1,Mk01,11,1,0.5,28,3,4,0,C,0.5-N3-b4,15703135540954218405,3.050000009352516e-05,4,4,0,0,0,4,0.004878451119164046,0.0012196127797910114,0.0012196127797910114,0.0035603000000037355
Mk01-11-1,Mk01,11,1,0.5,28,3,4,1,R0,0.5-N3-b4,15714897128646993163,4.1699999997035775e-05,5,4,1,0,0,4,0.004878451119164046,0.0012196127797910114,0.0012196127797910114,0.0038182999999207823
Mk01-11-1,Mk01,11,1,0.5,28,3,4,1,R1,0.5-N3-b4,15714897128646993163,5.3800000046067e-05,14,4,10,0,0,4,0.000515608379339394,0.0001289020948348485,0.0001289020948348485,0.003632200000083685
Mk01-11-1,Mk01,11,1,0.5,28,3,4,1,S,0.5-N3-b4,15714897128646993163,2.920000008543866e-05,5,4,1,0,0,4,0.0005156083793393836,0.0001289020948348459,0.0001289020948348459,0.00395499999990534
Mk01-11-1,Mk01,11,1,0.5,28,3,4,1,A,0.5-N3-b4,15714897128646993163,3.4300000038456346e-05,5,4,1,0,0,4,0.004878451119164046,0.0012196127797910114,0.0012196127797910114,0.003570400000057816
Mk01-11-1,Mk01,11,1,0.5,28,3,4,1,C,0.5-N3-b4,15714897128646993163,3.0599999945479794e-05,4,4,0,0,0,4,0.004878451119164046,0.0012196127797910114,0.0012196127797910114,0.0038550000000441287
Mk01-11-1,Mk01,11,1,0.5,28,3,4,2,R0,0.5-N3-b4,17197496693126992205,3.790000005210459e-05,5,4,1,0,0,4,0.000515608379339394,0.0001289020948348485,0.0001289020948348485,0.0034173999999893567
Mk01-11-1,Mk01,11,1,0.5,28,3,4,2,R1,0.5-N3-b4,17197496693126992205,4.980000005616603e-05,8,4,4,0,0,4,0.000515608379339394,0.0001289020948348485,0.0001289020948348485,0.003573000000073989
Mk01-11-1,Mk01,11,1,0.5,28,3,4,2,S,0.5-N3-b4,17197496693126992205,2.9400000016721606e-05,6,4,2,0,0,4,0.00011720740083992487,2.9301850209981217e-05,2.9301850209981217e-05,0.0034194999999499487
Mk01-11-1,Mk01,11,1,0.5,28,3,4,2,A,0.5-N3-b4,17197496693126992205,2.729999994244281e-05,5,4,1,0,0,4,0.0062393464952106,0.00155983662380265,0.00155983662380265,0.0036335999999437263
Mk01-11-1,Mk01,11,1,0.5,28,3,4,2,C,0.5-N3-b4,17197496693126992205,3.8199999949029007e-05,4,4,0,0,0,4,0.0062393464952106,0.00155983662380265,0.00155983662380265,0.0035198000000491447
Mk01-11-1,Mk01,11,1,0.5,28,3,4,3,R0,0.5-N3-b4,14052721724293848090,3.519999995660328e-05,8,4,4,0,0,4,8.15429125694371e-05,2.0385728142359276e-05,2.0385728142359276e-05,0.003608800000051815
Mk01-11-1,Mk01,11,1,0.5,28,3,4,3,R1,0.5-N3-b4,14052721724293848090,7.130000005872716e-05,9,4,5,0,0,4,0.005843580102618552,0.001460895025654638,0.001460895025654638,0.0035966000000371423
Mk01-11-1,Mk01,11,1,0.5,28,3,4,3,S,0.5-N3-b4,14052721724293848090,2.8899999961140566e-05,4,4,0,0,0,4,0.005843580102618552,0.001460895025654638,0.001460895025654638,0.004100700000094548
Mk01-11-1,Mk01,11,1,0.5,28,3,4,3,A,0.5-N3-b4,14052721724293848090,3.830000002835732e-05,8,4,4,0,0,4,8.15429125694371e-05,2.0385728142359276e-05,2.0385728142359276e-05,0.0034613999999919542
Mk01-11-1,Mk01,11,1,0.5,28,3,4,3,C,0.5-N3-b4,14052721724293848090,2.7100000011159864e-05,6,4,2,0,0,4,0.0,0.0,0.0,0.0034202000000504995
Mk01-11-1,Mk01,11,1,0.5,28,3,8,0,R0,0.5-N3-b8,15703135540954218405,3.2799999985400063e-05,21,8,12,0,1,8,0.0056825620158997055,0.0007103202519874632,0.0007103202519874632,0.006993999999963307
Mk01-11-1,Mk01,11,1,0.5,28,3,8,0,R1,0.5-N3-b8,15703135540954218405,0.00014469999996435945,18,8,10,0,0,8,0.00040324874683498116,5.0406093354372645e-05,5.0406093354372645e-05,0.007231799999999566
Mk01-11-1,Mk01,11,1,0.5,28,3,8,0,S,0.5-N3-b8,15703135540954218405,3.5200000070290116e-05,12,8,4,0,0,8,0.0007447270434943129,9.309088043678911e-05,9.309088043678911e-05,0.006985200000031
Mk01-11-1,Mk01,11,1,0.5,28,3,8,0,A,0.5-N3-b8,15703135540954218405,7.199999993190431e-05,12,8,3,0,1,8,0.004878451119164046,0.0006098063898955057,0.0006098063898955057,0.0072189000001117165
Mk01-11-1,Mk01,11,1,0.5,28,3,8,0,C,0.5-N3-b8,15703135540954218405,3.630000003340683e-05,11,8,2,0,1,8,0.004878451119164046,0.0006098063898955057,0.0006098063898955057,0.006744200000071032
Mk01-11-1,Mk01,11,1,0.5,28,3,8,1,R0,0.5-N3-b8,15714897128646993163,3.670000000965956e-05,15,8,7,0,0,8,0.004878451119164046,0.0006098063898955057,0.0006098063898955057,0.007233100000007653
Mk01-11-1,Mk01,11,1,0.5,28,3,8,1,R1,0.5-N3-b8,15714897128646993163,5.800000008093775e-05,20,8,12,0,0,8,0.0015033930592683233,0.00018792413240854042,0.00018792413240854042,0.007051500000102351
Mk01-11-1,Mk01,11,1,0.5,28,3,8,1,S,0.5-N3-b8,15714897128646993163,3.5499999967214535e-05,15,8,6,0,1,8,0.005390043807907745,0.0006737554759884681,0.0006737554759884681,0.007242200000064258
Mk01-11-1,Mk01,11,1,0.5,28,3,8,1,A,0.5-N3-b8,15714897128646993163,3.5600000046542846e-05,11,8,3,0,0,8,0.0056825620158997055,0.0007103202519874632,0.0007103202519874632,0.006578499999932319
Mk01-11-1,Mk01,11,1,0.5,28,3,8,1,C,0.5-N3-b8,15714897128646993163,2.7599999953054066e-05,12,8,4,0,0,8,0.0056825620158997055,0.0007103202519874632,0.0007103202519874632,0.007847200000014709
Mk01-11-1,Mk01,11,1,0.5,28,3,8,2,R0,0.5-N3-b8,17197496693126992205,3.670000000965956e-05,14,8,4,0,2,8,0.0005707420278729426,7.134275348411783e-05,7.134275348411783e-05,0.006678800000031515
Mk01-11-1,Mk01,11,1,0.5,28,3,8,2,R1,0.5-N3-b8,17197496693126992205,5.020000003241876e-05,15,8,6,0,1,8,0.0006421634277064426,8.027042846330532e-05,8.027042846330532e-05,0.0073432000000366315
Mk01-11-1,Mk01,11,1,0.5,28,3,8,2,S,0.5-N3-b8,17197496693126992205,7.560000005923939e-05,13,8,4,0,1,8,0.0005707420278729322,7.134275348411653e-05,7.134275348411653e-05,0.006978299999900628
Mk01-11-1,Mk01,11,1,0.5,28,3,8,2,A,0.5-N3-b8,17197496693126992205,3.3799999982875306e-05,16,8,6,0,2,8,0.0062393464952106,0.000779918311901325,0.000779918311901325,0.006800999999995838
Mk01-11-1,Mk01,11,1,0.5,28,3,8,2,C,0.5-N3-b8,17197496693126992205,5.2800000048591755e-05,13,8,4,0,1,8,0.0062393464952106,0.000779918311901325,0.000779918311901325,0.007563000000004649
Mk01-11-1,Mk01,11,1,0.5,28,3,8,3,R0,0.5-N3-b8,14052721724293848090,3.680000008898787e-05,18,8,9,0,1,8,8.15429125694371e-05,1.0192864071179638e-05,1.0192864071179638e-05,0.007090099999913946
Mk01-11-1,Mk01,11,1,0.5,28,3,8,3,R1,0.5-N3-b8,14052721724293848090,5.459999999857246e-05,23,8,14,0,1,8,0.005857509541094369,0.0007321886926367962,0.0007321886926367962,0.007706600000005892
Mk01-11-1,Mk01,11,1,0.5,28,3,8,3,S,0.5-N3-b8,14052721724293848090,3.630000003340683e-05,12,8,3,0,1,8,0.005843580102618552,0.000730447512827319,0.000730447512827319,0.00678779999998369
Mk01-11-1,Mk01,11,1,0.5,28,3,8,3,A,0.5-N3-b8,14052721724293848090,2.9400000016721606e-05,17,8,8,0,1,8,0.0056825620158997055,0.0007103202519874632,0.0007103202519874632,0.007854199999997036
Mk01-11-1,Mk01,11,1,0.5,28,3,8,3,C,0.5-N3-b8,14052721724293848090,4.0399999988949276e-05,14,8,5,0,1,8,0.0056825620158997055,0.0007103202519874632,0.0007103202519874632,0.006862599999976737
Mk01-11-1,Mk01,11,1,0.5,28,4,4,0,R0,0.5-N4-b4,11032618424482109402,3.490000005967886e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.0020878000000266184
Mk01-11-1,Mk01,11,1,0.5,28,4,4,0,R1,0.5-N4-b4,11032618424482109402,4.8800000058690784e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.0023472999999967215
Mk01-11-1,Mk01,11,1,0.5,28,4,4,0,S,0.5-N4-b4,11032618424482109402,8.200000002034358e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.0020617000000129337
Mk01-11-1,Mk01,11,1,0.5,28,4,4,0,A,0.5-N4-b4,11032618424482109402,3.0199999969227065e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.001810999999975138
Mk01-11-1,Mk01,11,1,0.5,28,4,4,0,C,0.5-N4-b4,11032618424482109402,4.73000000056345e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.002050700000040706
Mk01-11-1,Mk01,11,1,0.5,28,4,4,1,R0,0.5-N4-b4,141721236014757175,3.219999996417755e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0018000999999685519
Mk01-11-1,Mk01,11,1,0.5,28,4,4,1,R1,0.5-N4-b4,141721236014757175,4.579999995257822e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.0020187000000078115
Mk01-11-1,Mk01,11,1,0.5,28,4,4,1,S,0.5-N4-b4,141721236014757175,2.570000003743189e-05,2,2,0,0,0,4,0.0,0.0,0.0,0.0028312999999116073
Mk01-11-1,Mk01,11,1,0.5,28,4,4,1,A,0.5-N4-b4,141721236014757175,2.6000000048043148e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.002231600000072831
Mk01-11-1,Mk01,11,1,0.5,28,4,4,1,C,0.5-N4-b4,141721236014757175,3.649999996468978e-05,2,2,0,0,0,4,0.0,0.0,0.0,0.0030307000000675544
Mk01-11-1,Mk01,11,1,0.5,28,4,4,2,R0,0.5-N4-b4,8098674610871784077,3.500000002532033e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.001785499999982676
Mk01-11-1,Mk01,11,1,0.5,28,4,4,2,R1,0.5-N4-b4,8098674610871784077,4.6099999963189475e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.002208699999982855
Mk01-11-1,Mk01,11,1,0.5,28,4,4,2,S,0.5-N4-b4,8098674610871784077,3.1200000080389145e-05,2,2,0,0,0,4,0.0,0.0,0.0,0.0029188999999405496
Mk01-11-1,Mk01,11,1,0.5,28,4,4,2,A,0.5-N4-b4,8098674610871784077,2.649999998993735e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.002026099999966391
Mk01-11-1,Mk01,11,1,0.5,28,4,4,2,C,0.5-N4-b4,8098674610871784077,2.429999995001708e-05,2,2,0,0,0,4,0.0,0.0,0.0,0.0029111000000057174
Mk01-11-1,Mk01,11,1,0.5,28,4,4,3,R0,0.5-N4-b4,16799225952071693320,3.9099999980862776e-05,2,2,0,0,0,4,0.0,0.0,0.0,0.0031833000000460743
Mk01-11-1,Mk01,11,1,0.5,28,4,4,3,R1,0.5-N4-b4,16799225952071693320,7.570000002488086e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.00201270000002296
Mk01-11-1,Mk01,11,1,0.5,28,4,4,3,S,0.5-N4-b4,16799225952071693320,2.689999996619008e-05,3,1,2,0,0,4,8.15429125694371e-05,2.0385728142359276e-05,2.0385728142359276e-05,0.002617299999997158
Mk01-11-1,Mk01,11,1,0.5,28,4,4,3,A,0.5-N4-b4,16799225952071693320,2.7399999908084283e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.0020430000000715154
