state,instance,seed,generation,fraction,k,n,b,rep,group,action,rng_seed,region_seconds,attempts,evaluated,outside,noop,duplicate,decodes,gain,gain_per_decode,gain_per_budget,wall_seconds
Mk01-11-0,Mk01,11,0,0.25,14,4,4,3,R0,0.25-N4-b4,3544554430052417152,2.5499999992462108e-05,2,1,1,0,0,3,0.002729671672021764,0.0009098905573405881,0.000682417918005441,0.0019283999999970547
Mk01-11-0,Mk01,11,0,0.25,14,4,4,3,R1,0.25-N4-b4,3544554430052417152,3.930000002583256e-05,2,2,0,0,0,4,0.002729671672021764,0.000682417918005441,0.000682417918005441,0.0027823000000353204
Mk01-11-0,Mk01,11,0,0.25,14,4,4,3,S,0.25-N4-b4,3544554430052417152,2.5000000050567905e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0020444000000452434
Mk01-11-0,Mk01,11,0,0.25,14,4,4,3,A,0.25-N4-b4,3544554430052417152,2.6599999955578824e-05,2,2,0,0,0,4,0.002729671672021764,0.000682417918005441,0.000682417918005441,0.002779600000053506
Mk01-11-0,Mk01,11,0,0.25,14,4,4,3,C,0.25-N4-b4,3544554430052417152,2.3199999986900366e-05,2,1,1,0,0,3,0.002729671672021764,0.0009098905573405881,0.000682417918005441,0.0019267000000127155
Mk01-11-0,Mk01,11,0,0.25,14,4,8,0,R0,0.25-N4-b8,5266093144056305619,2.5400000026820635e-05,7,1,6,0,0,8,0.0,0.0,0.0,0.004904500000066037
Mk01-11-0,Mk01,11,0,0.25,14,4,8,0,R1,0.25-N4-b8,5266093144056305619,3.970000000208529e-05,5,3,2,0,0,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.005312000000003536
Mk01-11-0,Mk01,11,0,0.25,14,4,8,0,S,0.25-N4-b8,5266093144056305619,4.259999991518271e-05,7,1,6,0,0,8,0.0,0.0,0.0,0.0050939000000198575
Mk01-11-0,Mk01,11,0,0.25,14,4,8,0,A,0.25-N4-b8,5266093144056305619,2.5800000003073364e-05,5,2,3,0,0,7,0.002729671672021764,0.0003899530960031092,0.0003412089590027205,0.004439100000013241
Mk01-11-0,Mk01,11,0,0.25,14,4,8,0,C,0.25-N4-b8,5266093144056305619,2.380000000812288e-05,5,3,2,0,0,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.005260399999997389
Mk01-11-0,Mk01,11,0,0.25,14,4,8,1,R0,0.25-N4-b8,2237671531544604788,2.6599999955578824e-05,5,2,2,0,1,7,0.002729671672021764,0.0003899530960031092,0.0003412089590027205,0.004954800000064097
Mk01-11-0,Mk01,11,0,0.25,14,4,8,1,R1,0.25-N4-b8,2237671531544604788,4.73000000056345e-05,6,1,5,0,0,7,0.0,0.0,0.0,0.0042707000000064
Mk01-11-0,Mk01,11,0,0.25,14,4,8,1,S,0.25-N4-b8,2237671531544604788,2.419999998437561e-05,7,1,6,0,0,8,0.0,0.0,0.0,0.004849799999988136
Mk01-11-0,Mk01,11,0,0.25,14,4,8,1,A,0.25-N4-b8,2237671531544604788,2.5400000026820635e-05,5,3,2,0,0,8,0.002729671672021764,0.0003412089590027205,0.0003412089590027205,0.006700399999999718
Mk01-11-0,Mk01,11,0,0.25,14,4,8,1,C,0.25-N4-b8,2237671531544604788,3.670000000965956e-05,5,3,2,0,0,8,0.002729671672021764,0.0003412089590027205,0.0003412089590027205,0.005159599999956299
Mk01-11-0,Mk01,11,0,0.25,14,4,8,2,R0,0.25-N4-b8,9444376576372354498,2.7999999929306796e-05,6,1,5,0,0,7,0.0019314945852898294,0.00027592779789854707,0.00024143682316122867,0.004187799999954223
Mk01-11-0,Mk01,11,0,0.25,14,4,8,2,R1,0.25-N4-b8,9444376576372354498,3.9600000036443816e-05,5,2,3,0,0,7,0.0019314945852898294,0.00027592779789854707,0.00024143682316122867,0.0050229000000854285
Mk01-11-0,Mk01,11,0,0.25,14,4,8,2,S,0.25-N4-b8,9444376576372354498,3.399999991415825e-05,6,1,5,0,0,7,0.0,0.0,0.0,0.0042574000000286105
Mk01-11-0,Mk01,11,0,0.25,14,4,8,2,A,0.25-N4-b8,9444376576372354498,2.519999998185085e-05,4,3,1,0,0,7,0.0019314945852898294,0.00027592779789854707,0.00024143682316122867,0.004588699999999335
Mk01-11-0,Mk01,11,0,0.25,14,4,8,2,C,0.25-N4-b8,9444376576372354498,2.2700000045006163e-05,5,2,3,0,0,7,0.0011604193257343867,0.00016577418939062668,0.00014505241571679834,0.0044027000000141925
Mk01-11-0,Mk01,11,0,0.25,14,4,8,3,R0,0.25-N4-b8,3544554430052417152,2.7100000011159864e-05,4,3,1,0,0,7,0.002729671672021764,0.0003899530960031092,0.0003412089590027205,0.005694299999959185
Mk01-11-0,Mk01,11,0,0.25,14,4,8,3,R1,0.25-N4-b8,3544554430052417152,5.549999991671939e-05,5,3,2,0,0,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.005184500000041226
Mk01-11-0,Mk01,11,0,0.25,14,4,8,3,S,0.25-N4-b8,3544554430052417152,2.4900000084926432e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.00402540000004592
Mk01-11-0,Mk01,11,0,0.25,14,4,8,3,A,0.25-N4-b8,3544554430052417152,2.379999989443604e-05,4,3,1,0,0,7,0.002729671672021764,0.0003899530960031092,0.0003412089590027205,0.005216399999994792
Mk01-11-0,Mk01,11,0,0.25,14,4,8,3,C,0.25-N4-b8,3544554430052417152,3.0300000048555376e-05,5,3,2,0,0,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.0051635000000942455
Mk01-11-0,Mk01,11,0,0.25,14,5,4,0,R0,0.25-N5-b4,11524988584520302576,2.7599999953054066e-05,15,4,11,0,0,4,0.0,0.0,0.0,0.0034415999999737323
Mk01-11-0,Mk01,11,0,0.25,14,5,4,0,R1,0.25-N5-b4,11524988584520302576,4.009999997833802e-05,28,4,24,0,0,4,0.00851703674729703,0.0021292591868242576,0.0021292591868242576,0.003955799999971532
Mk01-11-0,Mk01,11,0,0.25,14,5,4,0,S,0.25-N5-b4,11524988584520302576,2.8000000042993634e-05,14,4,10,0,0,4,0.00033235627548682325,8.308906887170581e-05,8.308906887170581e-05,0.004008500000054482
Mk01-11-0,Mk01,11,0,0.25,14,5,4,0,A,0.25-N5-b4,11524988584520302576,3.0199999969227065e-05,16,4,12,0,0,4,0.006670022084287035,0.0016675055210717588,0.0016675055210717588,0.003419400000097994
Mk01-11-0,Mk01,11,0,0.25,14,5,4,0,C,0.25-N5-b4,11524988584520302576,2.3499999997511622e-05,22,4,18,0,0,4,0.006670022084287035,0.0016675055210717588,0.0016675055210717588,0.0035675999999966734
Mk01-11-0,Mk01,11,0,0.25,14,5,4,1,R0,0.25-N5-b4,9550226069338321760,2.6700000034907134e-05,16,4,12,0,0,4,0.007827430563612089,0.0019568576409030223,0.0019568576409030223,0.003403800000000956
Mk01-11-0,Mk01,11,0,0.25,14,5,4,1,R1,0.25-N5-b4,9550226069338321760,4.1699999997035775e-05,16,4,12,0,0,4,0.007827430563612089,0.0019568576409030223,0.0019568576409030223,0.0042936999999483305
Mk01-11-0,Mk01,11,0,0.25,14,5,4,1,S,0.25-N5-b4,9550226069338321760,3.400000002784509e-05,30,4,26,0,0,4,0.00033235627548682325,8.308906887170581e-05,8.308906887170581e-05,0.003708800000026713
Mk01-11-0,Mk01,11,0,0.25,14,5,4,1,A,0.25-N5-b4,9550226069338321760,2.470000003995665e-05,13,4,9,0,0,4,2.710085333138164e-05,6.77521333284541e-06,6.77521333284541e-06,0.0033436999999594263
Mk01-11-0,Mk01,11,0,0.25,14,5,4,1,C,0.25-N5-b4,9550226069338321760,2.300000005561742e-05,28,4,23,0,1,4,0.006670022084287035,0.0016675055210717588,0.0016675055210717588,0.003666800000019066
Mk01-11-0,Mk01,11,0,0.25,14,5,4,2,R0,0.25-N5-b4,18363402893912310500,2.5800000003073364e-05,34,4,29,0,1,4,0.0025544814710038166,0.0006386203677509542,0.0006386203677509542,0.004555799999934607
Mk01-11-0,Mk01,11,0,0.25,14,5,4,2,R1,0.25-N5-b4,18363402893912310500,0.00010579999991477962,23,4,19,0,0,4,0.0004901820042127469,0.00012254550105318673,0.00012254550105318673,0.00401160000001255
Mk01-11-0,Mk01,11,0,0.25,14,5,4,2,S,0.25-N5-b4,18363402893912310500,2.899999992678204e-05,17,4,13,0,0,4,0.0,0.0,0.0,0.003457799999978306
Mk01-11-0,Mk01,11,0,0.25,14,5,4,2,A,0.25-N5-b4,18363402893912310500,2.4599999960628338e-05,23,4,19,0,0,4,0.011031961081617992,0.002757990270404498,0.002757990270404498,0.0035651000000598287
Mk01-11-0,Mk01,11,0,0.25,14,5,4,2,C,0.25-N5-b4,18363402893912310500,2.2900000089975947e-05,18,4,14,0,0,4,0.0012343045580145273,0.0003085761395036318,0.0003085761395036318,0.00424139999995532
Mk01-11-0,Mk01,11,0,0.25,14,5,4,3,R0,0.25-N5-b4,4844999950280407865,3.839999999399879e-05,15,4,11,0,0,4,0.00967816516410538,0.002419541291026345,0.002419541291026345,0.0034921000000167624
Mk01-11-0,Mk01,11,0,0.25,14,5,4,3,R1,0.25-N5-b4,4844999950280407865,4.279999996015249e-05,10,4,6,0,0,4,0.00851703674729703,0.0021292591868242576,0.0021292591868242576,0.0033840999999483756
Mk01-11-0,Mk01,11,0,0.25,14,5,4,3,S,0.25-N5-b4,4844999950280407865,2.469999992626981e-05,7,4,3,0,0,4,0.003797966057060684,0.000949491514265171,0.000949491514265171,0.003309700000045268
Mk01-11-0,Mk01,11,0,0.25,14,5,4,3,A,0.25-N5-b4,4844999950280407865,2.5499999992462108e-05,14,4,10,0,0,4,0.011031961081617992,0.002757990270404498,0.002757990270404498,0.003919499999938125
Mk01-11-0,Mk01,11,0,0.25,14,5,4,3,C,0.25-N5-b4,4844999950280407865,3.479999998035055e-05,7,4,3,0,0,4,0.003797966057060684,0.000949491514265171,0.000949491514265171,0.0033124000000270826
Mk01-11-0,Mk01,11,0,0.25,14,5,8,0,R0,0.25-N5-b8,11524988584520302576,2.830000005360489e-05,52,8,41,0,3,8,0.006670022084287035,0.0008337527605358794,0.0008337527605358794,0.007381200000054378
Mk01-11-0,Mk01,11,0,0.25,14,5,8,0,R1,0.25-N5-b8,11524988584520302576,4.200000000764703e-05,44,8,36,0,0,8,0.00851703674729703,0.0010646295934121288,0.0010646295934121288,0.007553999999913685
Mk01-11-0,Mk01,11,0,0.25,14,5,8,0,S,0.25-N5-b8,11524988584520302576,3.1899999953566294e-05,32,8,24,0,0,8,0.01779583657935204,0.002224479572419005,0.002224479572419005,0.006973099999981969
Mk01-11-0,Mk01,11,0,0.25,14,5,8,0,A,0.25-N5-b8,11524988584520302576,2.5699999923745054e-05,28,8,19,0,1,8,0.014269844402695553,0.001783730550336944,0.001783730550336944,0.0072940999999673295
Mk01-11-0,Mk01,11,0,0.25,14,5,8,0,C,0.25-N5-b8,11524988584520302576,3.079999999044958e-05,33,8,24,0,1,8,0.01779583657935204,0.002224479572419005,0.002224479572419005,0.00698279999994611
Mk01-11-0,Mk01,11,0,0.25,14,5,8,1,R0,0.25-N5-b8,9550226069338321760,2.9000000040468876e-05,42,8,31,0,3,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.0075228999999126245
Mk01-11-0,Mk01,11,0,0.25,14,5,8,1,R1,0.25-N5-b8,9550226069338321760,4.8699999979362474e-05,36,8,25,0,3,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.007042099999921447
Mk01-11-0,Mk01,11,0,0.25,14,5,8,1,S,0.25-N5-b8,9550226069338321760,2.5400000026820635e-05,73,8,64,0,1,8,0.00033235627548682325,4.154453443585291e-05,4.154453443585291e-05,0.008884700000066914
Mk01-11-0,Mk01,11,0,0.25,14,5,8,1,A,0.25-N5-b8,9550226069338321760,5.1799999937429675e-05,21,8,13,0,0,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.00849130000005971
Mk01-11-0,Mk01,11,0,0.25,14,5,8,1,C,0.25-N5-b8,9550226069338321760,2.7599999953054066e-05,50,8,39,0,3,8,0.006670022084287035,0.0008337527605358794,0.0008337527605358794,0.0076813000000584
Mk01-11-0,Mk01,11,0,0.25,14,5,8,2,R0,0.25-N5-b8,18363402893912310500,2.9799999992974335e-05,43,8,33,0,2,8,0.004044429428423391,0.0005055536785529239,0.0005055536785529239,0.007179599999972197
Mk01-11-0,Mk01,11,0,0.25,14,5,8,2,R1,0.25-N5-b8,18363402893912310500,4.269999999451102e-05,39,8,31,0,0,8,0.008222625749449345,0.0010278282186811682,0.0010278282186811682,0.007538400000044021
Mk01-11-0,Mk01,11,0,0.25,14,5,8,2,S,0.25-N5-b8,18363402893912310500,3.389999994851678e-05,35,8,26,0,1,8,0.0006030015001120981,7.537518751401227e-05,7.537518751401227e-05,0.007052700000031109
Mk01-11-0,Mk01,11,0,0.25,14,5,8,2,A,0.25-N5-b8,18363402893912310500,3.100000003541936e-05,43,8,35,0,0,8,0.011031961081617992,0.001378995135202249,0.001378995135202249,0.00737390000006144
Mk01-11-0,Mk01,11,0,0.25,14,5,8,2,C,0.25-N5-b8,18363402893912310500,3.260000005411712e-05,35,8,26,0,1,8,0.006670022084287035,0.0008337527605358794,0.0008337527605358794,0.007041299999968942
Mk01-11-0,Mk01,11,0,0.25,14,5,8,3,R0,0.25-N5-b8,4844999950280407865,2.779999999802385e-05,46,8,37,0,1,8,0.00967816516410538,0.0012097706455131724,0.0012097706455131724,0.007364399999914895
Mk01-11-0,Mk01,11,0,0.25,14,5,8,3,R1,0.25-N5-b8,4844999950280407865,4.349999994701648e-05,38,8,28,0,2,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.007265999999958694
Mk01-11-0,Mk01,11,0,0.25,14,5,8,3,S,0.25-N5-b8,4844999950280407865,2.8499999984887836e-05,20,8,11,0,1,8,0.003797966057060684,0.0004747457571325855,0.0004747457571325855,0.006825800000001436
Mk01-11-0,Mk01,11,0,0.25,14,5,8,3,A,0.25-N5-b8,4844999950280407865,2.6400000024295878e-05,26,8,18,0,0,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.00726699999995617
Mk01-11-0,Mk01,11,0,0.25,14,5,8,3,C,0.25-N5-b8,4844999950280407865,3.090000006977789e-05,15,8,7,0,0,8,0.003797966057060684,0.0004747457571325855,0.0004747457571325855,0.006622600000014245
Mk01-11-0,Mk01,11,0,0.25,14,6,4,0,R0,0.25-N6-b4,18078653006267370567,2.8299999939918052e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0019822000000431217
Mk01-11-0,Mk01,11,0,0.25,14,6,4,0,R1,0.25-N6-b4,18078653006267370567,4.059999992023222e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.002131299999973635
Mk01-11-0,Mk01,11,0,0.25,14,6,4,0,S,0.25-N6-b4,18078653006267370567,5.040000007738854e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0020750999999563646
Mk01-11-0,Mk01,11,0,0.25,14,6,4,0,A,0.25-N6-b4,18078653006267370567,2.519999998185085e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0018585999999913838
Mk01-11-0,Mk01,11,0,0.25,14,6,4,0,C,0.25-N6-b4,18078653006267370567,2.3100000021258893e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0019740999999839914
Mk01-11-0,Mk01,11,0,0.25,14,6,4,1,R0,0.25-N6-b4,16855009581760909499,2.8699999916170782e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0017799999999397187
Mk01-11-0,Mk01,11,0,0.25,14,6,4,1,R1,0.25-N6-b4,16855009581760909499,4.0000000012696546e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0019674999999779175
Mk01-11-0,Mk01,11,0,0.25,14,6,4,1,S,0.25-N6-b4,16855009581760909499,2.4100000018734136e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0019776999999976397
Mk01-11-0,Mk01,11,0,0.25,14,6,4,1,A,0.25-N6-b4,16855009581760909499,2.429999995001708e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0017749999999523425
Mk01-11-0,Mk01,11,0,0.25,14,6,4,1,C,0.25-N6-b4,16855009581760909499,2.2700000045006163e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0020352000000229964
Mk01-11-0,Mk01,11,0,0.25,14,6,4,2,R0,0.25-N6-b4,13619884329407202826,2.6800000000548607e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.00211479999995845
Mk01-11-0,Mk01,11,0,0.25,14,6,4,2,R1,0.25-N6-b4,13619884329407202826,4.639999997380073e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.001981600000021899
Mk01-11-0,Mk01,11,0,0.25,14,6,4,2,S,0.25-N6-b4,13619884329407202826,2.470000003995665e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0019878000000517204
Mk01-11-0,Mk01,11,0,0.25,14,6,4,2,A,0.25-N6-b4,13619884329407202826,2.380000000812288e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0017428000001018518
Mk01-11-0,Mk01,11,0,0.25,14,6,4,2,C,0.25-N6-b4,13619884329407202826,2.2299999955066596e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0019419000000198139
Mk01-11-0,Mk01,11,0,0.25,14,6,4,3,R0,0.25-N6-b4,1714093184611278947,2.4899999971239595e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.001930600000036975
Mk01-11-0,Mk01,11,0,0.25,14,6,4,3,R1,0.25-N6-b4,1714093184611278947,3.920000006019109e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.001931499999955122
Mk01-11-0,Mk01,11,0,0.25,14,6,4,3,S,0.25-N6-b4,1714093184611278947,2.4099999905047298e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0023585999999795604
Mk01-11-0,Mk01,11,0,0.25,14,6,4,3,A,0.25-N6-b4,1714093184611278947,4.999999998744897e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0024290999999720952
Mk01-11-0,Mk01,11,0,0.25,14,6,4,3,C,0.25-N6-b4,1714093184611278947,2.9700000027332862e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0019377999999505846
Mk01-11-0,Mk01,11,0,0.25,14,6,8,0,R0,0.25-N6-b8,18078653006267370567,2.7499999987412593e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004220999999915875
Mk01-11-0,Mk01,11,0,0.25,14,6,8,0,R1,0.25-N6-b8,18078653006267370567,3.9099999980862776e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.004049699999995937
Mk01-11-0,Mk01,11,0,0.25,14,6,8,0,S,0.25-N6-b8,18078653006267370567,2.3899999973764352e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004714700000022276
Mk01-11-0,Mk01,11,0,0.25,14,6,8,0,A,0.25-N6-b8,18078653006267370567,4.5699999986936746e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.004026400000043395
Mk01-11-0,Mk01,11,0,0.25,14,6,8,0,C,0.25-N6-b8,18078653006267370567,2.300000005561742e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004295600000091326
Mk01-11-0,Mk01,11,0,0.25,14,6,8,1,R0,0.25-N6-b8,16855009581760909499,2.7199999976801337e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.004404200000067249
Mk01-11-0,Mk01,11,0,0.25,14,6,8,1,R1,0.25-N6-b8,16855009581760909499,4.1300000020783045e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.005565499999988788
Mk01-11-0,Mk01,11,0,0.25,14,6,8,1,S,0.25-N6-b8,16855009581760909499,3.0199999969227065e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004244800000037685
Mk01-11-0,Mk01,11,0,0.25,14,6,8,1,A,0.25-N6-b8,16855009581760909499,2.4600000074315176e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.004146700000092096
Mk01-11-0,Mk01,11,0,0.25,14,6,8,1,C,0.25-N6-b8,16855009581760909499,2.3499999997511622e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004416200000036952
Mk01-11-0,Mk01,11,0,0.25,14,6,8,2,R0,0.25-N6-b8,13619884329407202826,3.0999999921732524e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.004190500000049724
Mk01-11-0,Mk01,11,0,0.25,14,6,8,2,R1,0.25-N6-b8,13619884329407202826,4.03000000233078e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.00428470000008474
Mk01-11-0,Mk01,11,0,0.25,14,6,8,2,S,0.25-N6-b8,13619884329407202826,2.4200000098062446e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004226999999900727
Mk01-11-0,Mk01,11,0,0.25,14,6,8,2,A,0.25-N6-b8,13619884329407202826,2.380000000812288e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.005462100000045211
Mk01-11-0,Mk01,11,0,0.25,14,6,8,2,C,0.25-N6-b8,13619884329407202826,4.630000000815926e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004328799999939292
Mk01-11-0,Mk01,11,0,0.25,14,6,8,3,R0,0.25-N6-b8,1714093184611278947,2.729999994244281e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004229099999975006
Mk01-11-0,Mk01,11,0,0.25,14,6,8,3,R1,0.25-N6-b8,1714093184611278947,3.959999992275698e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004401099999995495
Mk01-11-0,Mk01,11,0,0.25,14,6,8,3,S,0.25-N6-b8,1714093184611278947,2.419999998437561e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004950900000039837
Mk01-11-0,Mk01,11,0,0.25,14,6,8,3,A,0.25-N6-b8,1714093184611278947,2.8499999984887836e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.0040781000000151835
Mk01-11-0,Mk01,11,0,0.25,14,6,8,3,C,0.25-N6-b8,1714093184611278947,2.340000003187015e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.004318399999988287
Mk01-11-0,Mk01,11,0,0.5,28,1,4,0,R0,0.5-N1-b4,9004927274615665339,3.1499999977313564e-05,160,3,156,1,0,3,0.010683204983386927,0.0035610683277956423,0.002670801245846732,0.006672200000025441
Mk01-11-0,Mk01,11,0,0.5,28,1,4,0,R1,0.5-N1-b4,9004927274615665339,5.51000000541535e-05,160,1,158,1,0,1,0.007436320628836252,0.007436320628836252,0.001859080157209063,0.0045787000000245826
Mk01-11-0,Mk01,11,0,0.5,28,1,4,0,S,0.5-N1-b4,9004927274615665339,2.519999998185085e-05,160,3,156,1,0,3,0.0,0.0,0.0,0.006195700000034776
Mk01-11-0,Mk01,11,0,0.5,28,1,4,0,A,0.5-N1-b4,9004927274615665339,2.6599999955578824e-05,160,3,156,1,0,3,0.007436320628836252,0.0024787735429454174,0.001859080157209063,0.006923799999981384
Mk01-11-0,Mk01,11,0,0.5,28,1,4,0,C,0.5-N1-b4,9004927274615665339,2.870000002985762e-05,160,3,156,1,0,3,0.0006459196306843554,0.0002153065435614518,0.00016147990767108886,0.006806200000028184
Mk01-11-0,Mk01,11,0,0.5,28,1,4,1,R0,0.5-N1-b4,4665211676204438064,4.9599999897509406e-05,160,2,158,0,0,2,0.0,0.0,0.0,0.006566700000007586
Mk01-11-0,Mk01,11,0,0.5,28,1,4,1,R1,0.5-N1-b4,4665211676204438064,6.189999999151041e-05,158,4,154,0,0,4,0.0,0.0,0.0,0.00711680000006254
Mk01-11-0,Mk01,11,0,0.5,28,1,4,1,S,0.5-N1-b4,4665211676204438064,3.1200000080389145e-05,108,4,104,0,0,4,0.0,0.0,0.0,0.00638529999991988
Mk01-11-0,Mk01,11,0,0.5,28,1,4,1,A,0.5-N1-b4,4665211676204438064,3.0999999921732524e-05,160,1,159,0,0,1,0.0011228769872860828,0.0011228769872860828,0.0002807192468215207,0.005327800000031857
Mk01-11-0,Mk01,11,0,0.5,28,1,4,1,C,0.5-N1-b4,4665211676204438064,3.040000001419685e-05,83,4,79,0,0,4,0.0,0.0,0.0,0.005162299999938114
Mk01-11-0,Mk01,11,0,0.5,28,1,4,2,R0,0.5-N1-b4,11300674901512391320,3.2500000088475645e-05,160,2,155,2,1,2,0.01011055952845553,0.005055279764227765,0.0025276398821138823,0.005351799999971263
Mk01-11-0,Mk01,11,0,0.5,28,1,4,2,R1,0.5-N1-b4,11300674901512391320,4.90999999556152e-05,160,2,155,2,1,2,0.01011055952845553,0.005055279764227765,0.0025276398821138823,0.00620600000002014
Mk01-11-0,Mk01,11,0,0.5,28,1,4,2,S,0.5-N1-b4,11300674901512391320,3.759999992780649e-05,160,3,155,2,0,3,0.0,0.0,0.0,0.006306300000005649
Mk01-11-0,Mk01,11,0,0.5,28,1,4,2,A,0.5-N1-b4,11300674901512391320,3.100000003541936e-05,160,3,155,2,0,3,0.0,0.0,0.0,0.00736450000010791
Mk01-11-0,Mk01,11,0,0.5,28,1,4,2,C,0.5-N1-b4,11300674901512391320,5.16999999717882e-05,138,4,133,1,0,4,0.0,0.0,0.0,0.007198300000027302
Mk01-11-0,Mk01,11,0,0.5,28,1,4,3,R0,0.5-N1-b4,16813156649113422739,3.3799999982875306e-05,138,4,134,0,0,4,0.0049302526443713805,0.0012325631610928451,0.0012325631610928451,0.008507800000074894
Mk01-11-0,Mk01,11,0,0.5,28,1,4,3,R1,0.5-N1-b4,16813156649113422739,0.00010620000000471919,110,4,106,0,0,4,0.0011228769872860828,0.0002807192468215207,0.0002807192468215207,0.00837289999992663
Mk01-11-0,Mk01,11,0,0.5,28,1,4,3,S,0.5-N1-b4,16813156649113422739,3.0700000024808105e-05,160,2,158,0,0,2,0.0,0.0,0.0,0.005771799999934046
Mk01-11-0,Mk01,11,0,0.5,28,1,4,3,A,0.5-N1-b4,16813156649113422739,3.649999996468978e-05,91,4,87,0,0,4,0.0003584575536664369,8.961438841660922e-05,8.961438841660922e-05,0.005532399999992776
Mk01-11-0,Mk01,11,0,0.5,28,1,4,3,C,0.5-N1-b4,16813156649113422739,3.46000000490676e-05,91,4,87,0,0,4,0.0003584575536664369,8.961438841660922e-05,8.961438841660922e-05,0.0053272000000106345
Mk01-11-0,Mk01,11,0,0.5,28,1,8,0,R0,0.5-N1-b8,9004927274615665339,3.389999994851678e-05,320,5,312,3,0,5,0.010683204983386927,0.0021366409966773856,0.001335400622923366,0.012230799999997544
Mk01-11-0,Mk01,11,0,0.5,28,1,8,0,R1,0.5-N1-b8,9004927274615665339,6.0200000007171184e-05,320,1,315,3,1,1,0.007436320628836252,0.007436320628836252,0.0009295400786045315,0.009533400000009351
Mk01-11-0,Mk01,11,0,0.5,28,1,8,0,S,0.5-N1-b8,9004927274615665339,8.739999998397252e-05,320,4,313,3,0,4,0.0,0.0,0.0,0.01139279999995324
Mk01-11-0,Mk01,11,0,0.5,28,1,8,0,A,0.5-N1-b8,9004927274615665339,3.049999997983832e-05,320,5,311,3,1,5,0.01047906578240688,0.002095813156481376,0.00130988322280086,0.012331000000017411
Mk01-11-0,Mk01,11,0,0.5,28,1,8,0,C,0.5-N1-b8,9004927274615665339,3.550000008090137e-05,320,5,312,3,0,5,0.0006459196306843554,0.00012918392613687108,8.073995383554443e-05,0.01229420000004211
Mk01-11-0,Mk01,11,0,0.5,28,1,8,1,R0,0.5-N1-b8,4665211676204438064,9.510000006685004e-05,320,6,314,0,0,6,0.0,0.0,0.0,0.014031100000011065
Mk01-11-0,Mk01,11,0,0.5,28,1,8,1,R1,0.5-N1-b8,4665211676204438064,5.880000003344321e-05,260,8,251,0,1,8,0.0,0.0,0.0,0.012725499999987733
Mk01-11-0,Mk01,11,0,0.5,28,1,8,1,S,0.5-N1-b8,4665211676204438064,4.049999995459075e-05,320,5,313,0,2,5,0.0,0.0,0.0,0.01209130000006553
