state,instance,split,generation,group,fraction,policy,n,gain_per_budget
Mk03-101-0,Mk03,validation,0,W,0.5,shuffled,3,0.00032585395572585097
Mk03-101-0,Mk03,validation,0,L,0.25,conditional,3,0.00028253666382417776
Mk03-101-0,Mk03,validation,0,L,0.25,fixed,3,0.00028253666382417776
Mk03-101-0,Mk03,validation,0,L,0.25,shuffled,5,0.0003764699169077498
Mk03-101-0,Mk03,validation,0,L,0.5,conditional,3,0.0003066595072148636
Mk03-101-0,Mk03,validation,0,L,0.5,fixed,3,0.0003066595072148636
Mk03-101-0,Mk03,validation,0,L,0.5,shuffled,3,0.0003066595072148636
Mk03-101-19,Mk03,validation,19,R,0.25,conditional,5,3.5392947829885734e-05
Mk03-101-19,Mk03,validation,19,R,0.25,fixed,3,0.00022969571010288703
Mk03-101-19,Mk03,validation,19,R,0.25,shuffled,5,3.5392947829885734e-05
Mk03-101-19,Mk03,validation,19,R,0.5,conditional,3,0.00013403970480512558
Mk03-101-19,Mk03,validation,19,R,0.5,fixed,3,0.00013403970480512558
Mk03-101-19,Mk03,validation,19,R,0.5,shuffled,3,0.00013403970480512558
Mk03-101-19,Mk03,validation,19,S,0.25,conditional,5,2.0973118676498618e-05
Mk03-101-19,Mk03,validation,19,S,0.25,fixed,3,0.00013783861233322594
Mk03-101-19,Mk03,validation,19,S,0.25,shuffled,3,0.00013783861233322594
Mk03-101-19,Mk03,validation,19,S,0.5,conditional,5,5.012196412695851e-05
Mk03-101-19,Mk03,validation,19,S,0.5,fixed,3,0.00017483975069447735
Mk03-101-19,Mk03,validation,19,S,0.5,shuffled,3,0.00017483975069447735
Mk03-101-19,Mk03,validation,19,A,0.25,conditional,3,0.00032232195110136957
Mk03-101-19,Mk03,validation,19,A,0.25,fixed,3,0.00032232195110136957
Mk03-101-19,Mk03,validation,19,A,0.25,shuffled,3,0.00032232195110136957
Mk03-101-19,Mk03,validation,19,A,0.5,conditional,3,0.00019623889906585416
Mk03-101-19,Mk03,validation,19,A,0.5,fixed,3,0.00019623889906585416
Mk03-101-19,Mk03,validation,19,A,0.5,shuffled,3,0.00019623889906585416
Mk03-101-19,Mk03,validation,19,C,0.25,conditional,3,0.0001085877820754196
Mk03-101-19,Mk03,validation,19,C,0.25,fixed,3,0.0001085877820754196
Mk03-101-19,Mk03,validation,19,C,0.25,shuffled,3,0.0001085877820754196
Mk03-101-19,Mk03,validation,19,C,0.5,conditional,3,0.00017576185165302268
Mk03-101-19,Mk03,validation,19,C,0.5,fixed,3,0.00017576185165302268
Mk03-101-19,Mk03,validation,19,C,0.5,shuffled,3,0.00017576185165302268
Mk03-101-19,Mk03,validation,19,W,0.25,conditional,5,1.9066875449234827e-05
Mk03-101-19,Mk03,validation,19,W,0.25,fixed,3,0.0001594230283448757
Mk03-101-19,Mk03,validation,19,W,0.25,shuffled,3,0.0001594230283448757
Mk03-101-19,Mk03,validation,19,W,0.5,conditional,3,0.00017576185165302268
Mk03-101-19,Mk03,validation,19,W,0.5,fixed,3,0.00017576185165302268
Mk03-101-19,Mk03,validation,19,W,0.5,shuffled,3,0.00017576185165302268
Mk03-101-19,Mk03,validation,19,L,0.25,conditional,3,0.0001289373732543234
Mk03-101-19,Mk03,validation,19,L,0.25,fixed,3,0.0001289373732543234
Mk03-101-19,Mk03,validation,19,L,0.25,shuffled,5,6.162684334006939e-05
Mk03-101-19,Mk03,validation,19,L,0.5,conditional,3,7.453227677322375e-05
Mk03-101-19,Mk03,validation,19,L,0.5,fixed,3,7.453227677322375e-05
Mk03-101-19,Mk03,validation,19,L,0.5,shuffled,3,7.453227677322375e-05
Mk03-101-9,Mk03,validation,9,R,0.25,conditional,5,0.0007118297942493133
Mk03-101-9,Mk03,validation,9,R,0.25,fixed,3,0.00033623618506357515
Mk03-101-9,Mk03,validation,9,R,0.25,shuffled,5,0.0007118297942493133
Mk03-101-9,Mk03,validation,9,R,0.5,conditional,3,0.00021472758857309505
Mk03-101-9,Mk03,validation,9,R,0.5,fixed,3,0.00021472758857309505
Mk03-101-9,Mk03,validation,9,R,0.5,shuffled,3,0.00021472758857309505
Mk03-101-9,Mk03,validation,9,S,0.25,conditional,5,0.0005939909698240055
Mk03-101-9,Mk03,validation,9,S,0.25,fixed,3,0.0005456815119457718
Mk03-101-9,Mk03,validation,9,S,0.25,shuffled,3,0.0005456815119457718
Mk03-101-9,Mk03,validation,9,S,0.5,conditional,5,0.0004281277986622021
Mk03-101-9,Mk03,validation,9,S,0.5,fixed,3,9.777306550323413e-05
Mk03-101-9,Mk03,validation,9,S,0.5,shuffled,3,9.777306550323413e-05
Mk03-101-9,Mk03,validation,9,A,0.25,conditional,3,0.00047526420385038474
Mk03-101-9,Mk03,validation,9,A,0.25,fixed,3,0.00047526420385038474
Mk03-101-9,Mk03,validation,9,A,0.25,shuffled,3,0.00047526420385038474
Mk03-101-9,Mk03,validation,9,A,0.5,conditional,3,0.00017125422320628668
Mk03-101-9,Mk03,validation,9,A,0.5,fixed,3,0.00017125422320628668
Mk03-101-9,Mk03,validation,9,A,0.5,shuffled,3,0.00017125422320628668
Mk03-101-9,Mk03,validation,9,C,0.25,conditional,3,0.0002607737521717684
Mk03-101-9,Mk03,validation,9,C,0.25,fixed,3,0.0002607737521717684
Mk03-101-9,Mk03,validation,9,C,0.25,shuffled,3,0.0002607737521717684
Mk03-101-9,Mk03,validation,9,C,0.5,conditional,3,8.665806008519552e-05
Mk03-101-9,Mk03,validation,9,C,0.5,fixed,3,8.665806008519552e-05
Mk03-101-9,Mk03,validation,9,C,0.5,shuffled,3,8.665806008519552e-05
Mk03-101-9,Mk03,validation,9,W,0.25,conditional,5,0.0006436951122483716
Mk03-101-9,Mk03,validation,9,W,0.25,fixed,3,0.00048671155412489134
Mk03-101-9,Mk03,validation,9,W,0.25,shuffled,3,0.00048671155412489134
Mk03-101-9,Mk03,validation,9,W,0.5,conditional,3,0.00015469054925806272
Mk03-101-9,Mk03,validation,9,W,0.5,fixed,3,0.00015469054925806272
Mk03-101-9,Mk03,validation,9,W,0.5,shuffled,3,0.00015469054925806272
Mk03-101-9,Mk03,validation,9,L,0.25,conditional,3,0.0002902103580435117
Mk03-101-9,Mk03,validation,9,L,0.25,fixed,3,0.0002902103580435117
Mk03-101-9,Mk03,validation,9,L,0.25,shuffled,5,0.00046703955671836595
Mk03-101-9,Mk03,validation,9,L,0.5,conditional,3,0.00015541983200230728
Mk03-101-9,Mk03,validation,9,L,0.5,fixed,3,0.00015541983200230728
Mk03-101-9,Mk03,validation,9,L,0.5,shuffled,3,0.00015541983200230728
Mk03-202-0,Mk03,validation,0,R,0.25,conditional,5,0.0004304126657154082
Mk03-202-0,Mk03,validation,0,R,0.25,fixed,3,0.00023588038507694366
Mk03-202-0,Mk03,validation,0,R,0.25,shuffled,5,0.0004304126657154082
Mk03-202-0,Mk03,validation,0,R,0.5,conditional,3,0.00030493714046988044
Mk03-202-0,Mk03,validation,0,R,0.5,fixed,3,0.00030493714046988044
Mk03-202-0,Mk03,validation,0,R,0.5,shuffled,3,0.00030493714046988044
Mk03-202-0,Mk03,validation,0,S,0.25,conditional,5,0.00010149672305984662
Mk03-202-0,Mk03,validation,0,S,0.25,fixed,3,0.0002829977927481367
Mk03-202-0,Mk03,validation,0,S,0.25,shuffled,3,0.0002829977927481367
Mk03-202-0,Mk03,validation,0,S,0.5,conditional,5,0.0003705282738530249
Mk03-202-0,Mk03,validation,0,S,0.5,fixed,3,0.0002104296657373246
Mk03-202-0,Mk03,validation,0,S,0.5,shuffled,3,0.0002104296657373246
Mk03-202-0,Mk03,validation,0,A,0.25,conditional,3,0.0003382113997639358
Mk03-202-0,Mk03,validation,0,A,0.25,fixed,3,0.0003382113997639358
Mk03-202-0,Mk03,validation,0,A,0.25,shuffled,3,0.0003382113997639358
Mk03-202-0,Mk03,validation,0,A,0.5,conditional,3,0.0006100291000798536
Mk03-202-0,Mk03,validation,0,A,0.5,fixed,3,0.0006100291000798536
Mk03-202-0,Mk03,validation,0,A,0.5,shuffled,3,0.0006100291000798536
Mk03-202-0,Mk03,validation,0,C,0.25,conditional,3,0.00019954080775844
Mk03-202-0,Mk03,validation,0,C,0.25,fixed,3,0.00019954080775844
Mk03-202-0,Mk03,validation,0,C,0.25,shuffled,3,0.00019954080775844
Mk03-202-0,Mk03,validation,0,C,0.5,conditional,3,0.0003700513690201844
Mk03-202-0,Mk03,validation,0,C,0.5,fixed,3,0.0003700513690201844
Mk03-202-0,Mk03,validation,0,C,0.5,shuffled,3,0.0003700513690201844
Mk03-202-0,Mk03,validation,0,W,0.25,conditional,5,0.0005724782335706347
Mk03-202-0,Mk03,validation,0,W,0.25,fixed,3,0.00020474432803110703
Mk03-202-0,Mk03,validation,0,W,0.25,shuffled,3,0.00020474432803110703
Mk03-202-0,Mk03,validation,0,W,0.5,conditional,3,0.0004727113125430349
Mk03-202-0,Mk03,validation,0,W,0.5,fixed,3,0.0004727113125430349
Mk03-202-0,Mk03,validation,0,W,0.5,shuffled,3,0.0004727113125430349
Mk03-202-0,Mk03,validation,0,L,0.25,conditional,3,0.0006599926410650487
Mk03-202-0,Mk03,validation,0,L,0.25,fixed,3,0.0006599926410650487
Mk03-202-0,Mk03,validation,0,L,0.25,shuffled,5,0.000761376431672121
Mk03-202-0,Mk03,validation,0,L,0.5,conditional,3,0.000419014091752819
Mk03-202-0,Mk03,validation,0,L,0.5,fixed,3,0.000419014091752819
Mk03-202-0,Mk03,validation,0,L,0.5,shuffled,3,0.000419014091752819
Mk03-202-19,Mk03,validation,19,R,0.25,conditional,5,3.287808984504236e-05
Mk03-202-19,Mk03,validation,19,R,0.25,fixed,3,0.00015610591030952364
Mk03-202-19,Mk03,validation,19,R,0.25,shuffled,5,3.287808984504236e-05
Mk03-202-19,Mk03,validation,19,R,0.5,conditional,3,0.00019821135876191623
Mk03-202-19,Mk03,validation,19,R,0.5,fixed,3,0.00019821135876191623
Mk03-202-19,Mk03,validation,19,R,0.5,shuffled,3,0.00019821135876191623
Mk03-202-19,Mk03,validation,19,S,0.25,conditional,5,3.4066247072209177e-06
Mk03-202-19,Mk03,validation,19,S,0.25,fixed,3,0.00012491058825879844
Mk03-202-19,Mk03,validation,19,S,0.25,shuffled,3,0.00012491058825879844
Mk03-202-19,Mk03,validation,19,S,0.5,conditional,5,0.00010379984407133827
Mk03-202-19,Mk03,validation,19,S,0.5,fixed,3,0.00018300945305878727
Mk03-202-19,Mk03,validation,19,S,0.5,shuffled,3,0.00018300945305878727
Mk03-202-19,Mk03,validation,19,A,0.25,conditional,3,0.00011194968329273714
Mk03-202-19,Mk03,validation,19,A,0.25,fixed,3,0.00011194968329273714
Mk03-202-19,Mk03,validation,19,A,0.25,shuffled,3,0.00011194968329273714
Mk03-202-19,Mk03,validation,19,A,0.5,conditional,3,0.00017734905104152912
Mk03-202-19,Mk03,validation,19,A,0.5,fixed,3,0.00017734905104152912
Mk03-202-19,Mk03,validation,19,A,0.5,shuffled,3,0.00017734905104152912
Mk03-202-19,Mk03,validation,19,C,0.25,conditional,3,0.00012491058825879844
Mk03-202-19,Mk03,validation,19,C,0.25,fixed,3,0.00012491058825879844
Mk03-202-19,Mk03,validation,19,C,0.25,shuffled,3,0.00012491058825879844
Mk03-202-19,Mk03,validation,19,C,0.5,conditional,3,0.00018569795166525153
Mk03-202-19,Mk03,validation,19,C,0.5,fixed,3,0.00018569795166525153
Mk03-202-19,Mk03,validation,19,C,0.5,shuffled,3,0.00018569795166525153
Mk03-202-19,Mk03,validation,19,W,0.25,conditional,5,1.730838124718778e-05
Mk03-202-19,Mk03,validation,19,W,0.25,fixed,3,0.0001776044373021945
Mk03-202-19,Mk03,validation,19,W,0.25,shuffled,3,0.0001776044373021945
Mk03-202-19,Mk03,validation,19,W,0.5,conditional,3,0.0001265630743518775
Mk03-202-19,Mk03,validation,19,W,0.5,fixed,3,0.0001265630743518775
Mk03-202-19,Mk03,validation,19,W,0.5,shuffled,3,0.0001265630743518775
Mk03-202-19,Mk03,validation,19,L,0.25,conditional,3,0.00017026797622464365
Mk03-202-19,Mk03,validation,19,L,0.25,fixed,3,0.00017026797622464365
Mk03-202-19,Mk03,validation,19,L,0.25,shuffled,5,8.478110081830574e-06
Mk03-202-19,Mk03,validation,19,L,0.5,conditional,3,0.00012338439568006246
Mk03-202-19,Mk03,validation,19,L,0.5,fixed,3,0.00012338439568006246
Mk03-202-19,Mk03,validation,19,L,0.5,shuffled,3,0.00012338439568006246
Mk03-202-9,Mk03,validation,9,R,0.25,conditional,5,0.0002332480906490569
Mk03-202-9,Mk03,validation,9,R,0.25,fixed,3,0.0003663410787821274
Mk03-202-9,Mk03,validation,9,R,0.25,shuffled,5,0.0002332480906490569
Mk03-202-9,Mk03,validation,9,R,0.5,conditional,3,0.0004464725822065187
Mk03-202-9,Mk03,validation,9,R,0.5,fixed,3,0.0004464725822065187
Mk03-202-9,Mk03,validation,9,R,0.5,shuffled,3,0.0004464725822065187
Mk03-202-9,Mk03,validation,9,S,0.25,conditional,5,0.0004314824815192179
Mk03-202-9,Mk03,validation,9,S,0.25,fixed,3,0.0001491624860180655
Mk03-202-9,Mk03,validation,9,S,0.25,shuffled,3,0.0001491624860180655
Mk03-202-9,Mk03,validation,9,S,0.5,conditional,5,0.0004153924036505349
Mk03-202-9,Mk03,validation,9,S,0.5,fixed,3,0.0003027654725448901
Mk03-202-9,Mk03,validation,9,S,0.5,shuffled,3,0.0003027654725448901
Mk03-202-9,Mk03,validation,9,A,0.25,conditional,3,0.00014974236295422507
Mk03-202-9,Mk03,validation,9,A,0.25,fixed,3,0.00014974236295422507
Mk03-202-9,Mk03,validation,9,A,0.25,shuffled,3,0.00014974236295422507
Mk03-202-9,Mk03,validation,9,A,0.5,conditional,3,0.00017936578269769866
Mk03-202-9,Mk03,validation,9,A,0.5,fixed,3,0.00017936578269769866
Mk03-202-9,Mk03,validation,9,A,0.5,shuffled,3,0.00017936578269769866
Mk03-202-9,Mk03,validation,9,C,0.25,conditional,3,0.00026011991016169217
Mk03-202-9,Mk03,validation,9,C,0.25,fixed,3,0.00026011991016169217
Mk03-202-9,Mk03,validation,9,C,0.25,shuffled,3,0.00026011991016169217
Mk03-202-9,Mk03,validation,9,C,0.5,conditional,3,0.0001401600378702082
Mk03-202-9,Mk03,validation,9,C,0.5,fixed,3,0.0001401600378702082
Mk03-202-9,Mk03,validation,9,C,0.5,shuffled,3,0.0001401600378702082
Mk03-202-9,Mk03,validation,9,W,0.25,conditional,5,0.00022981290575702193
Mk03-202-9,Mk03,validation,9,W,0.25,fixed,3,0.000380642916447103
Mk03-202-9,Mk03,validation,9,W,0.25,shuffled,3,0.000380642916447103
Mk03-202-9,Mk03,validation,9,W,0.5,conditional,3,0.0003380229051136551
Mk03-202-9,Mk03,validation,9,W,0.5,fixed,3,0.0003380229051136551
Mk03-202-9,Mk03,validation,9,W,0.5,shuffled,3,0.0003380229051136551
Mk03-202-9,Mk03,validation,9,L,0.25,conditional,3,0.00030143365374175256
Mk03-202-9,Mk03,validation,9,L,0.25,fixed,3,0.00030143365374175256
Mk03-202-9,Mk03,validation,9,L,0.25,shuffled,5,0.000243076090365833
Mk03-202-9,Mk03,validation,9,L,0.5,conditional,3,0.0003631663567948776
Mk03-202-9,Mk03,validation,9,L,0.5,fixed,3,0.0003631663567948776
Mk03-202-9,Mk03,validation,9,L,0.5,shuffled,3,0.0003631663567948776
Mk03-303-0,Mk03,validation,0,R,0.25,conditional,5,0.0007292163011705365
Mk03-303-0,Mk03,validation,0,R,0.25,fixed,3,0.0004109684365145375
Mk03-303-0,Mk03,validation,0,R,0.25,shuffled,5,0.0007292163011705365
Mk03-303-0,Mk03,validation,0,R,0.5,conditional,3,0.0004066086007245707
Mk03-303-0,Mk03,validation,0,R,0.5,fixed,3,0.0004066086007245707
Mk03-303-0,Mk03,validation,0,R,0.5,shuffled,3,0.0004066086007245707
Mk03-303-0,Mk03,validation,0,S,0.25,conditional,5,0.00030897230387976333
Mk03-303-0,Mk03,validation,0,S,0.25,fixed,3,0.0004336665104853225
Mk03-303-0,Mk03,validation,0,S,0.25,shuffled,3,0.0004336665104853225
Mk03-303-0,Mk03,validation,0,S,0.5,conditional,5,0.00039571745443278016
Mk03-303-0,Mk03,validation,0,S,0.5,fixed,3,0.0006315822922897085
Mk03-303-0,Mk03,validation,0,S,0.5,shuffled,3,0.0006315822922897085
Mk03-303-0,Mk03,validation,0,A,0.25,conditional,3,0.0003838309387578342
Mk03-303-0,Mk03,validation,0,A,0.25,fixed,3,0.0003838309387578342
Mk03-303-0,Mk03,validation,0,A,0.25,shuffled,3,0.0003838309387578342
Mk03-303-0,Mk03,validation,0,A,0.5,conditional,3,0.0005959886350929343
Mk03-303-0,Mk03,validation,0,A,0.5,fixed,3,0.0005959886350929343
Mk03-303-0,Mk03,validation,0,A,0.5,shuffled,3,0.0005959886350929343
Mk03-303-0,Mk03,validation,0,C,0.25,conditional,3,0.0006363548464977023
Mk03-303-0,Mk03,validation,0,C,0.25,fixed,3,0.0006363548464977023
Mk03-303-0,Mk03,validation,0,C,0.25,shuffled,3,0.0006363548464977023
Mk03-303-0,Mk03,validation,0,C,0.5,conditional,3,0.0007623263980573684
Mk03-303-0,Mk03,validation,0,C,0.5,fixed,3,0.0007623263980573684
Mk03-303-0,Mk03,validation,0,C,0.5,shuffled,3,0.0007623263980573684
Mk03-303-0,Mk03,validation,0,W,0.25,conditional,5,0.00037646271963379037
Mk03-303-0,Mk03,validation,0,W,0.25,fixed,3,0.0006242695013519022
Mk03-303-0,Mk03,validation,0,W,0.25,shuffled,3,0.0006242695013519022
Mk03-303-0,Mk03,validation,0,W,0.5,conditional,3,0.0001171571817812475
Mk03-303-0,Mk03,validation,0,W,0.5,fixed,3,0.0001171571817812475
Mk03-303-0,Mk03,validation,0,W,0.5,shuffled,3,0.0001171571817812475
Mk03-303-0,Mk03,validation,0,L,0.25,conditional,3,0.00045238351042624396
Mk03-303-0,Mk03,validation,0,L,0.25,fixed,3,0.00045238351042624396
Mk03-303-0,Mk03,validation,0,L,0.25,shuffled,5,0.0003720688544346686
Mk03-303-0,Mk03,validation,0,L,0.5,conditional,3,0.00047966395536658637
Mk03-303-0,Mk03,validation,0,L,0.5,fixed,3,0.00047966395536658637
Mk03-303-0,Mk03,validation,0,L,0.5,shuffled,3,0.00047966395536658637
Mk03-303-19,Mk03,validation,19,R,0.25,conditional,5,0.00033036580379382116
Mk03-303-19,Mk03,validation,19,R,0.25,fixed,3,0.00014530747336236527
Mk03-303-19,Mk03,validation,19,R,0.25,shuffled,5,0.00033036580379382116
Mk03-303-19,Mk03,validation,19,R,0.5,conditional,3,0.00015700994928628418
Mk03-303-19,Mk03,validation,19,R,0.5,fixed,3,0.00015700994928628418
Mk03-303-19,Mk03,validation,19,R,0.5,shuffled,3,0.00015700994928628418
Mk03-303-19,Mk03,validation,19,S,0.25,conditional,5,0.0002301509362699363
Mk03-303-19,Mk03,validation,19,S,0.25,fixed,3,0.00028117623897731597
Mk03-303-19,Mk03,validation,19,S,0.25,shuffled,3,0.00028117623897731597
Mk03-303-19,Mk03,validation,19,S,0.5,conditional,5,0.00024016575252685133
Mk03-303-19,Mk03,validation,19,S,0.5,fixed,3,8.055299652025645e-05
Mk03-303-19,Mk03,validation,19,S,0.5,shuffled,3,8.055299652025645e-05
Mk03-303-19,Mk03,validation,19,A,0.25,conditional,3,6.604753118805325e-05
Mk03-303-19,Mk03,validation,19,A,0.25,fixed,3,6.604753118805325e-05
Mk03-303-19,Mk03,validation,19,A,0.25,shuffled,3,6.604753118805325e-05
Mk03-303-19,Mk03,validation,19,A,0.5,conditional,3,0.00013677756462660953
Mk03-303-19,Mk03,validation,19,A,0.5,fixed,3,0.00013677756462660953
Mk03-303-19,Mk03,validation,19,A,0.5,shuffled,3,0.00013677756462660953
Mk03-303-19,Mk03,validation,19,C,0.25,conditional,3,9.62032438211911e-05
Mk03-303-19,Mk03,validation,19,C,0.25,fixed,3,9.62032438211911e-05
Mk03-303-19,Mk03,validation,19,C,0.25,shuffled,3,9.62032438211911e-05
Mk03-303-19,Mk03,validation,19,C,0.5,conditional,3,2.924032402546564e-05
Mk03-303-19,Mk03,validation,19,C,0.5,fixed,3,2.924032402546564e-05
Mk03-303-19,Mk03,validation,19,C,0.5,shuffled,3,2.924032402546564e-05
Mk03-303-19,Mk03,validation,19,W,0.25,conditional,5,0.00040557008535753463
Mk03-303-19,Mk03,validation,19,W,0.25,fixed,3,0.0001762328751307754
Mk03-303-19,Mk03,validation,19,W,0.25,shuffled,3,0.0001762328751307754
Mk03-303-19,Mk03,validation,19,W,0.5,conditional,3,0.00016192019131578404
Mk03-303-19,Mk03,validation,19,W,0.5,fixed,3,0.00016192019131578404
Mk03-303-19,Mk03,validation,19,W,0.5,shuffled,3,0.00016192019131578404
Mk03-303-19,Mk03,validation,19,L,0.25,conditional,3,8.272425474993182e-05
Mk03-303-19,Mk03,validation,19,L,0.25,fixed,3,8.272425474993182e-05
Mk03-303-19,Mk03,validation,19,L,0.25,shuffled,5,0.00047230932145244964
Mk03-303-19,Mk03,validation,19,L,0.5,conditional,3,0.00020910461941554834
Mk03-303-19,Mk03,validation,19,L,0.5,fixed,3,0.00020910461941554834
Mk03-303-19,Mk03,validation,19,L,0.5,shuffled,3,0.00020910461941554834
Mk03-303-9,Mk03,validation,9,R,0.25,conditional,5,7.343006480044509e-05
Mk03-303-9,Mk03,validation,9,R,0.25,fixed,3,8.998535804653682e-05
Mk03-303-9,Mk03,validation,9,R,0.25,shuffled,5,7.343006480044509e-05
Mk03-303-9,Mk03,validation,9,R,0.5,conditional,3,0.00027332618808997237
Mk03-303-9,Mk03,validation,9,R,0.5,fixed,3,0.00027332618808997237
Mk03-303-9,Mk03,validation,9,R,0.5,shuffled,3,0.00027332618808997237
Mk03-303-9,Mk03,validation,9,S,0.25,conditional,5,2.654424040722272e-05
Mk03-303-9,Mk03,validation,9,S,0.25,fixed,3,7.683364231042451e-05
Mk03-303-9,Mk03,validation,9,S,0.25,shuffled,3,7.683364231042451e-05
Mk03-303-9,Mk03,validation,9,S,0.5,conditional,5,1.2375678860718884e-05
Mk03-303-9,Mk03,validation,9,S,0.5,fixed,3,0.0003854291873136779
Mk03-303-9,Mk03,validation,9,S,0.5,shuffled,3,0.0003854291873136779
Mk03-303-9,Mk03,validation,9,A,0.25,conditional,3,0.00023406090129071493
Mk03-303-9,Mk03,validation,9,A,0.25,fixed,3,0.00023406090129071493
Mk03-303-9,Mk03,validation,9,A,0.25,shuffled,3,0.00023406090129071493
Mk03-303-9,Mk03,validation,9,A,0.5,conditional,3,0.00043606263684536705
Mk03-303-9,Mk03,validation,9,A,0.5,fixed,3,0.00043606263684536705
Mk03-303-9,Mk03,validation,9,A,0.5,shuffled,3,0.00043606263684536705
Mk03-303-9,Mk03,validation,9,C,0.25,conditional,3,9.675741810714906e-05
Mk03-303-9,Mk03,validation,9,C,0.25,fixed,3,9.675741810714906e-05
Mk03-303-9,Mk03,validation,9,C,0.25,shuffled,3,9.675741810714906e-05
Mk03-303-9,Mk03,validation,9,C,0.5,conditional,3,0.00043606263684536705
Mk03-303-9,Mk03,validation,9,C,0.5,fixed,3,0.00043606263684536705
Mk03-303-9,Mk03,validation,9,C,0.5,shuffled,3,0.00043606263684536705
Mk03-303-9,Mk03,validation,9,W,0.25,conditional,5,3.9248413384746255e-05
Mk03-303-9,Mk03,validation,9,W,0.25,fixed,3,0.00013092864342449865
Mk03-303-9,Mk03,validation,9,W,0.25,shuffled,3,0.00013092864342449865
Mk03-303-9,Mk03,validation,9,W,0.5,conditional,3,0.000360094730541066
Mk03-303-9,Mk03,validation,9,W,0.5,fixed,3,0.000360094730541066
Mk03-303-9,Mk03,validation,9,W,0.5,shuffled,3,0.000360094730541066
Mk03-303-9,Mk03,validation,9,L,0.25,conditional,3,0.00022879954572672546
Mk03-303-9,Mk03,validation,9,L,0.25,fixed,3,0.00022879954572672546
Mk03-303-9,Mk03,validation,9,L,0.25,shuffled,5,3.758567531283082e-18
Mk03-303-9,Mk03,validation,9,L,0.5,conditional,3,0.0003519482906652593
Mk03-303-9,Mk03,validation,9,L,0.5,fixed,3,0.0003519482906652593
Mk03-303-9,Mk03,validation,9,L,0.5,shuffled,3,0.0003519482906652593
Mk04-101-0,Mk04,explore,0,R,0.25,conditional,5,0.001228652737193416
Mk04-101-0,Mk04,explore,0,R,0.25,fixed,3,0.0008938081685115094
Mk04-101-0,Mk04,explore,0,R,0.25,shuffled,5,0.001228652737193416
Mk04-101-0,Mk04,explore,0,R,0.5,conditional,3,0.0007345597840632522
Mk04-101-0,Mk04,explore,0,R,0.5,fixed,3,0.0007345597840632522
Mk04-101-0,Mk04,explore,0,R,0.5,shuffled,3,0.0007345597840632522
Mk04-101-0,Mk04,explore,0,S,0.25,conditional,5,0.0009936673705491703
Mk04-101-0,Mk04,explore,0,S,0.25,fixed,3,0.0009730372712956212
Mk04-101-0,Mk04,explore,0,S,0.25,shuffled,3,0.0009730372712956212
Mk04-101-0,Mk04,explore,0,S,0.5,conditional,5,0.0017497969539529378
Mk04-101-0,Mk04,explore,0,S,0.5,fixed,3,0.0015595250651460081
Mk04-101-0,Mk04,explore,0,S,0.5,shuffled,3,0.0015595250651460081
Mk04-101-0,Mk04,explore,0,A,0.25,conditional,3,0.0015505866234538726
Mk04-101-0,Mk04,explore,0,A,0.25,fixed,3,0.0015505866234538726
Mk04-101-0,Mk04,explore,0,A,0.25,shuffled,3,0.0015505866234538726
Mk04-101-0,Mk04,explore,0,A,0.5,conditional,3,0.0014271667544873369
Mk04-101-0,Mk04,explore,0,A,0.5,fixed,3,0.0014271667544873369
Mk04-101-0,Mk04,explore,0,A,0.5,shuffled,3,0.0014271667544873369
Mk04-101-0,Mk04,explore,0,C,0.25,conditional,3,0.0015505866234538726
Mk04-101-0,Mk04,explore,0,C,0.25,fixed,3,0.0015505866234538726
Mk04-101-0,Mk04,explore,0,C,0.25,shuffled,3,0.0015505866234538726
