state,instance,split,seed,generation,population_index,fraction,n,rep,group,rng_seed,feature_seconds_all_groups,attempts,evaluated,outside,noop,duplicate,decodes,gain,gain_per_decode,gain_per_budget,wall_seconds
Mk02-101-19,Mk02,explore,101,19,14,0.5,4,1,L,5022667333100092993,0.0004130000015720725,4,3,0,1,0,7,0.0,0.0,0.0,0.004259199995431118
Mk02-101-19,Mk02,explore,101,19,14,0.5,4,2,R,16729809182038500264,0.0004715999966720119,6,1,2,2,1,7,0.0,0.0,0.0,0.004450100001122337
Mk02-101-19,Mk02,explore,101,19,14,0.5,4,2,S,16729809182038500264,0.0004715999966720119,5,2,1,1,1,7,0.0,0.0,0.0,0.0040650000009918585
Mk02-101-19,Mk02,explore,101,19,14,0.5,4,2,A,16729809182038500264,0.0004715999966720119,5,2,1,1,1,7,0.0,0.0,0.0,0.0041233000010834076
Mk02-101-19,Mk02,explore,101,19,14,0.5,4,2,C,16729809182038500264,0.0004715999966720119,5,2,1,1,1,7,0.0,0.0,0.0,0.004463600002054591
Mk02-101-19,Mk02,explore,101,19,14,0.5,4,2,W,16729809182038500264,0.0004715999966720119,4,3,0,1,0,7,0.0,0.0,0.0,0.0044980000020586886
Mk02-101-19,Mk02,explore,101,19,14,0.5,4,2,L,16729809182038500264,0.0004715999966720119,5,2,1,1,1,7,0.0,0.0,0.0,0.004100899997865781
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,0,R,15313670445115480526,0.0004050999996252358,11,8,3,0,0,8,0.0,0.0,0.0,0.00615020000259392
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,0,S,15313670445115480526,0.0004050999996252358,15,8,7,0,0,8,0.0009922937055623395,0.00012403671319529243,0.00012403671319529243,0.0064902999947662465
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,0,A,15313670445115480526,0.0004050999996252358,11,8,3,0,0,8,0.0007944677104474301,9.930846380592877e-05,9.930846380592877e-05,0.006086900000809692
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,0,C,15313670445115480526,0.0004050999996252358,18,8,10,0,0,8,0.0009922937055623395,0.00012403671319529243,0.00012403671319529243,0.006811400002334267
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,0,W,15313670445115480526,0.0004050999996252358,18,8,10,0,0,8,0.0009922937055623395,0.00012403671319529243,0.00012403671319529243,0.006215200002770871
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,0,L,15313670445115480526,0.0004050999996252358,11,8,3,0,0,8,0.0007944677104474301,9.930846380592877e-05,9.930846380592877e-05,0.006579300003068056
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,1,R,8709881137816963677,0.00042100000428035855,8,8,0,0,0,8,0.0010706855137437282,0.00013383568921796602,0.00013383568921796602,0.005994800005282741
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,1,S,8709881137816963677,0.00042100000428035855,16,8,8,0,0,8,0.0042497630792976745,0.0005312203849122093,0.0005312203849122093,0.006156599993119016
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,1,A,8709881137816963677,0.00042100000428035855,12,8,4,0,0,8,0.0042497630792976745,0.0005312203849122093,0.0005312203849122093,0.006694499999866821
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,1,C,8709881137816963677,0.00042100000428035855,16,8,8,0,0,8,0.0042497630792976745,0.0005312203849122093,0.0005312203849122093,0.0062099999995552935
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,1,W,8709881137816963677,0.00042100000428035855,17,8,9,0,0,8,0.0042497630792976745,0.0005312203849122093,0.0005312203849122093,0.0066826999973272905
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,1,L,8709881137816963677,0.00042100000428035855,14,8,6,0,0,8,0.0042497630792976745,0.0005312203849122093,0.0005312203849122093,0.006149799999548122
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,2,R,9950557046255379298,0.0004074000025866553,10,8,1,0,1,8,0.0004921178326998277,6.151472908747847e-05,6.151472908747847e-05,0.0062459999971906655
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,2,S,9950557046255379298,0.0004074000025866553,14,8,4,0,2,8,0.0004921178326998277,6.151472908747847e-05,6.151472908747847e-05,0.0065447000015410595
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,2,A,9950557046255379298,0.0004074000025866553,15,8,7,0,0,8,0.0004921178326998277,6.151472908747847e-05,6.151472908747847e-05,0.006166699997265823
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,2,C,9950557046255379298,0.0004074000025866553,14,8,5,0,1,8,0.0004921178326998277,6.151472908747847e-05,6.151472908747847e-05,0.006464099998993333
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,2,W,9950557046255379298,0.0004074000025866553,15,8,7,0,0,8,0.0004921178326998277,6.151472908747847e-05,6.151472908747847e-05,0.006167999999888707
Mk02-101-19,Mk02,explore,101,19,14,0.5,5,2,L,9950557046255379298,0.0004074000025866553,16,8,7,0,1,8,0.0004921178326998277,6.151472908747847e-05,6.151472908747847e-05,0.006158299998787697
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,0,R,16734110044372949407,0.0005098999972688034,6,1,0,0,5,7,0.0,0.0,0.0,0.00405740000132937
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,0,S,16734110044372949407,0.0005098999972688034,7,0,7,0,0,7,0.0,0.0,0.0,0.0036340999940875918
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,0,A,16734110044372949407,0.0005098999972688034,7,0,7,0,0,7,0.0,0.0,0.0,0.003631199993833434
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,0,C,16734110044372949407,0.0005098999972688034,7,0,7,0,0,7,0.0,0.0,0.0,0.003636900000856258
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,0,W,16734110044372949407,0.0005098999972688034,6,1,0,0,5,7,0.0,0.0,0.0,0.005030400003306568
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,0,L,16734110044372949407,0.0005098999972688034,7,0,7,0,0,7,0.0,0.0,0.0,0.0036496999964583665
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,1,R,16692962792786346862,0.0004152000037720427,7,0,7,0,0,7,0.0,0.0,0.0,0.003649700003734324
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,1,S,16692962792786346862,0.0004152000037720427,7,0,7,0,0,7,0.0,0.0,0.0,0.003671099999337457
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,1,A,16692962792786346862,0.0004152000037720427,7,0,7,0,0,7,0.0,0.0,0.0,0.004063400003360584
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,1,C,16692962792786346862,0.0004152000037720427,7,0,7,0,0,7,0.0,0.0,0.0,0.00405289999616798
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,1,W,16692962792786346862,0.0004152000037720427,6,1,0,0,5,7,0.0,0.0,0.0,0.003859800002828706
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,1,L,16692962792786346862,0.0004152000037720427,7,0,7,0,0,7,0.0,0.0,0.0,0.0036555999977281317
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,2,R,12016709554466022545,0.00041149999742629007,6,1,0,0,5,7,0.0,0.0,0.0,0.004324299996369518
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,2,S,12016709554466022545,0.00041149999742629007,7,0,7,0,0,7,0.0,0.0,0.0,0.003632100000686478
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,2,A,12016709554466022545,0.00041149999742629007,7,0,7,0,0,7,0.0,0.0,0.0,0.00363659999857191
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,2,C,12016709554466022545,0.00041149999742629007,7,0,7,0,0,7,0.0,0.0,0.0,0.003670799997053109
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,2,W,12016709554466022545,0.00041149999742629007,6,1,0,0,5,7,0.0,0.0,0.0,0.004412800000864081
Mk02-101-19,Mk02,explore,101,19,14,0.5,6,2,L,12016709554466022545,0.00041149999742629007,7,0,7,0,0,7,0.0,0.0,0.0,0.00364139999874169
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,0,R,18233188373424087675,0.0004082999948877841,320,2,317,1,0,2,0.0,0.0,0.0,0.009306100000685547
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,0,S,18233188373424087675,0.0004082999948877841,320,1,318,1,0,1,0.005792631693882224,0.005792631693882224,0.000724078961735278,0.009715699998196214
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,0,A,18233188373424087675,0.0004082999948877841,320,1,318,1,0,1,0.0,0.0,0.0,0.008791599997493904
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,0,C,18233188373424087675,0.0004082999948877841,320,1,318,1,0,1,0.005792631693882224,0.005792631693882224,0.000724078961735278,0.009253399999579415
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,0,W,18233188373424087675,0.0004082999948877841,320,0,319,1,0,0,0.0,,0.0,0.008060899999691173
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,0,L,18233188373424087675,0.0004082999948877841,320,4,314,1,1,4,0.0,0.0,0.0,0.011461999994935468
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,1,R,4736251171103453983,0.0004067000045324676,320,0,320,0,0,0,0.0,,0.0,0.009020500001497567
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,1,S,4736251171103453983,0.0004067000045324676,320,0,320,0,0,0,0.0,,0.0,0.007708599994657561
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,1,A,4736251171103453983,0.0004067000045324676,320,2,318,0,0,2,0.005073483478861381,0.0025367417394306906,0.0006341854348576727,0.010019699999247678
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,1,C,4736251171103453983,0.0004067000045324676,320,1,319,0,0,1,0.005073483478861381,0.005073483478861381,0.0006341854348576727,0.00864220000221394
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,1,W,4736251171103453983,0.0004067000045324676,320,0,320,0,0,0,0.0,,0.0,0.008229899998696055
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,1,L,4736251171103453983,0.0004067000045324676,320,0,320,0,0,0,0.0,,0.0,0.007786599999235477
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,2,R,18243348644236905069,0.000607299996772781,320,2,314,4,0,2,0.0,0.0,0.0,0.00989079999999376
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,2,S,18243348644236905069,0.000607299996772781,320,0,316,4,0,0,0.0,,0.0,0.00874889999977313
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,2,A,18243348644236905069,0.000607299996772781,320,0,316,4,0,0,0.0,,0.0,0.007821100000001024
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,2,C,18243348644236905069,0.000607299996772781,320,1,315,4,0,1,0.00261212309577266,0.00261212309577266,0.0003265153869715825,0.009301899997808505
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,2,W,18243348644236905069,0.000607299996772781,320,0,316,4,0,0,0.0,,0.0,0.007791000003635418
Mk02-202-0,Mk02,explore,202,0,11,0.25,1,2,L,18243348644236905069,0.000607299996772781,320,1,315,4,0,1,0.0,0.0,0.0,0.009160699999483768
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,0,R,14729666544697393066,0.00041849999979604036,320,0,320,0,0,0,0.0,,0.0,0.010335699997085612
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,0,S,14729666544697393066,0.00041849999979604036,320,0,320,0,0,0,0.0,,0.0,0.011053499998524785
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,0,A,14729666544697393066,0.00041849999979604036,320,0,320,0,0,0,0.0,,0.0,0.010897399995883461
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,0,C,14729666544697393066,0.00041849999979604036,320,0,320,0,0,0,0.0,,0.0,0.010373000004619826
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,0,W,14729666544697393066,0.00041849999979604036,320,0,320,0,0,0,0.0,,0.0,0.011368399995262735
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,0,L,14729666544697393066,0.00041849999979604036,320,0,320,0,0,0,0.0,,0.0,0.011150099999213126
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,1,R,4896686629681282615,0.0004371999966679141,320,0,320,0,0,0,0.0,,0.0,0.010665999994671438
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,1,S,4896686629681282615,0.0004371999966679141,320,0,320,0,0,0,0.0,,0.0,0.0107034000029671
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,1,A,4896686629681282615,0.0004371999966679141,320,0,320,0,0,0,0.0,,0.0,0.01121899999998277
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,1,C,4896686629681282615,0.0004371999966679141,320,0,320,0,0,0,0.0,,0.0,0.010480000004463363
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,1,W,4896686629681282615,0.0004371999966679141,320,0,320,0,0,0,0.0,,0.0,0.011019700003089383
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,1,L,4896686629681282615,0.0004371999966679141,320,0,320,0,0,0,0.0,,0.0,0.010988999994879123
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,2,R,185957804763221158,0.0004345999986981042,320,0,320,0,0,0,0.0,,0.0,0.010477499999979045
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,2,S,185957804763221158,0.0004345999986981042,320,0,320,0,0,0,0.0,,0.0,0.010662900000170339
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,2,A,185957804763221158,0.0004345999986981042,320,0,320,0,0,0,0.0,,0.0,0.010786500002723187
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,2,C,185957804763221158,0.0004345999986981042,320,0,320,0,0,0,0.0,,0.0,0.01061449999542674
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,2,W,185957804763221158,0.0004345999986981042,320,0,320,0,0,0,0.0,,0.0,0.010665200003131758
Mk02-202-0,Mk02,explore,202,0,11,0.25,2,2,L,185957804763221158,0.0004345999986981042,320,0,320,0,0,0,0.0,,0.0,0.010646900002029724
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,0,R,11865439456687978901,0.0005906000005779788,25,8,17,0,0,8,0.0040992368508793176,0.0005124046063599147,0.0005124046063599147,0.007691099999647122
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,0,S,11865439456687978901,0.0005906000005779788,31,8,23,0,0,8,6.650682858862049e-05,8.313353573577561e-06,8.313353573577561e-06,0.007959199996548705
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,0,A,11865439456687978901,0.0005906000005779788,20,8,12,0,0,8,0.024014766173122128,0.003001845771640266,0.003001845771640266,0.007296800002222881
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,0,C,11865439456687978901,0.0005906000005779788,33,8,24,0,1,8,0.00022760517188083126,2.8450646485103908e-05,2.8450646485103908e-05,0.0078977999946801
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,0,W,11865439456687978901,0.0005906000005779788,24,8,16,0,0,8,0.011336969585014301,0.0014171211981267877,0.0014171211981267877,0.007718699998804368
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,0,L,11865439456687978901,0.0005906000005779788,25,8,17,0,0,8,0.0030609770160121633,0.0003826221270015204,0.0003826221270015204,0.007896400005847681
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,1,R,17952844563824924236,0.000523900002008304,53,8,45,0,0,8,0.026493609113551794,0.0033117011391939743,0.0033117011391939743,0.008750400003918912
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,1,S,17952844563824924236,0.000523900002008304,16,8,8,0,0,8,0.0001480568684056327,1.8507108550704088e-05,1.8507108550704088e-05,0.007672299994737841
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,1,A,17952844563824924236,0.000523900002008304,38,8,30,0,0,8,0.02867779914748602,0.0035847248934357525,0.0035847248934357525,0.007695699998294003
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,1,C,17952844563824924236,0.000523900002008304,26,8,18,0,0,8,0.026493609113551794,0.0033117011391939743,0.0033117011391939743,0.007721499998297077
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,1,W,17952844563824924236,0.000523900002008304,33,8,25,0,0,8,0.008499912345926943,0.001062489043240868,0.001062489043240868,0.007548999994469341
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,1,L,17952844563824924236,0.000523900002008304,28,8,20,0,0,8,0.00859931830581572,0.001074914788226965,0.001074914788226965,0.007910200001788326
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,2,R,9646597172373607280,0.0005066999947302975,37,8,29,0,0,8,0.013395923120836041,0.0016744903901045052,0.0016744903901045052,0.007580400000733789
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,2,S,9646597172373607280,0.0005066999947302975,28,8,19,0,1,8,9.184276328905172e-05,1.1480345411131465e-05,1.1480345411131465e-05,0.00802549999934854
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,2,A,9646597172373607280,0.0005066999947302975,23,8,15,0,0,8,0.026493609113551794,0.0033117011391939743,0.0033117011391939743,0.007525799999712035
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,2,C,9646597172373607280,0.0005066999947302975,24,8,16,0,0,8,0.026493609113551794,0.0033117011391939743,0.0033117011391939743,0.007623500001500361
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,2,W,9646597172373607280,0.0005066999947302975,21,8,13,0,0,8,0.005349123464814641,0.0006686404331018301,0.0006686404331018301,0.007546100001491141
Mk02-202-0,Mk02,explore,202,0,11,0.25,3,2,L,9646597172373607280,0.0005066999947302975,21,8,13,0,0,8,0.008245437670738086,0.0010306797088422608,0.0010306797088422608,0.007429100005538203
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,0,R,12934261621416650885,0.0005556999967666343,4,3,0,0,1,7,0.0,0.0,0.0,0.005113699997309595
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,0,S,12934261621416650885,0.0005556999967666343,4,3,0,0,1,7,0.0,0.0,0.0,0.005100099995615892
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,0,A,12934261621416650885,0.0005556999967666343,7,0,7,0,0,7,0.0,0.0,0.0,0.004575099999783561
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,0,C,12934261621416650885,0.0005556999967666343,7,0,7,0,0,7,0.0,0.0,0.0,0.004895199999737088
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,0,W,12934261621416650885,0.0005556999967666343,6,1,4,0,1,7,0.0,0.0,0.0,0.0044834000000264496
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,0,L,12934261621416650885,0.0005556999967666343,7,1,6,0,0,8,3.404516225371558e-05,4.2556452817144475e-06,4.2556452817144475e-06,0.005086600001959596
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,1,R,3047125383716946172,0.0004126999992877245,7,1,6,0,0,8,3.879565001004871e-05,4.849456251256089e-06,4.849456251256089e-06,0.005496799996763002
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,1,S,3047125383716946172,0.0004126999992877245,4,3,0,0,1,7,9.738499900477891e-05,1.3912142714968417e-05,1.2173124875597364e-05,0.004950299997290131
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,1,A,3047125383716946172,0.0004126999992877245,7,0,7,0,0,7,0.0,0.0,0.0,0.004266500000085216
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,1,C,3047125383716946172,0.0004126999992877245,5,2,2,0,1,7,9.738499900477891e-05,1.3912142714968417e-05,1.2173124875597364e-05,0.005377400004363153
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,1,W,3047125383716946172,0.0004126999992877245,7,0,7,0,0,7,0.0,0.0,0.0,0.004931900002702605
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,1,L,3047125383716946172,0.0004126999992877245,7,0,7,0,0,7,0.0,0.0,0.0,0.004245600001013372
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,2,R,16099916222628707171,0.0004160999960731715,6,1,4,0,1,7,0.0,0.0,0.0,0.004532699997071177
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,2,S,16099916222628707171,0.0004160999960731715,4,4,0,0,0,8,9.738499900477891e-05,1.2173124875597364e-05,1.2173124875597364e-05,0.006629599993175361
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,2,A,16099916222628707171,0.0004160999960731715,7,0,7,0,0,7,0.0,0.0,0.0,0.0042511000065132976
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,2,C,16099916222628707171,0.0004160999960731715,6,1,5,0,0,7,9.738499900477891e-05,1.3912142714968417e-05,1.2173124875597364e-05,0.004437299998244271
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,2,W,16099916222628707171,0.0004160999960731715,6,1,5,0,0,7,0.0,0.0,0.0,0.005706199997803196
Mk02-202-0,Mk02,explore,202,0,11,0.25,4,2,L,16099916222628707171,0.0004160999960731715,6,1,5,0,0,7,3.404516225371558e-05,4.8635946076736545e-06,4.2556452817144475e-06,0.004487899997911882
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,0,R,15988796440694734488,0.00042099999700440094,25,8,16,0,1,8,0.01463189795883662,0.0018289872448545776,0.0018289872448545776,0.007557799995993264
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,0,S,15988796440694734488,0.00042099999700440094,13,8,5,0,0,8,0.01463189795883662,0.0018289872448545776,0.0018289872448545776,0.007182800000009593
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,0,A,15988796440694734488,0.00042099999700440094,36,8,25,0,3,8,0.016775459515134282,0.0020969324393917852,0.0020969324393917852,0.007816400000592694
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,0,C,15988796440694734488,0.00042099999700440094,18,8,10,0,0,8,0.01463189795883662,0.0018289872448545776,0.0018289872448545776,0.007420499998261221
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,0,W,15988796440694734488,0.00042099999700440094,36,8,25,0,3,8,0.01463189795883662,0.0018289872448545776,0.0018289872448545776,0.007514800003264099
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,0,L,15988796440694734488,0.00042099999700440094,36,8,25,0,3,8,0.016775459515134282,0.0020969324393917852,0.0020969324393917852,0.00785149999865098
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,1,R,8190543259011985454,0.00043560000631259754,25,8,15,0,2,8,0.014557603744267343,0.0018197004680334178,0.0018197004680334178,0.007258700003148988
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,1,S,8190543259011985454,0.00043560000631259754,65,8,55,0,2,8,0.014557603744267343,0.0018197004680334178,0.0018197004680334178,0.008769299995037727
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,1,A,8190543259011985454,0.00043560000631259754,23,8,14,0,1,8,0.014557603744267343,0.0018197004680334178,0.0018197004680334178,0.007237300000269897
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,1,C,8190543259011985454,0.00043560000631259754,37,8,28,0,1,8,0.016610871820393933,0.0020763589775492416,0.0020763589775492416,0.007804699998814613
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,1,W,8190543259011985454,0.00043560000631259754,22,8,13,0,1,8,0.014557603744267343,0.0018197004680334178,0.0018197004680334178,0.008053100005781744
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,1,L,8190543259011985454,0.00043560000631259754,28,8,17,0,3,8,0.015420407429508102,0.0019275509286885127,0.0019275509286885127,0.0077415999985532835
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,2,R,13131211561125925091,0.0004178000017418526,25,8,14,0,3,8,0.009944822614615082,0.0012431028268268852,0.0012431028268268852,0.0073749000002862886
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,2,S,13131211561125925091,0.0004178000017418526,58,8,48,0,2,8,0.014557603744267343,0.0018197004680334178,0.0018197004680334178,0.008150200003001373
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,2,A,13131211561125925091,0.0004178000017418526,52,8,42,0,2,8,0.021861904910941185,0.002732738113867648,0.002732738113867648,0.008239800001319963
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,2,C,13131211561125925091,0.0004178000017418526,53,8,45,0,0,8,0.016775459515134282,0.0020969324393917852,0.0020969324393917852,0.00810030000138795
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,2,W,13131211561125925091,0.0004178000017418526,37,8,28,0,1,8,0.014557603744267343,0.0018197004680334178,0.0018197004680334178,0.008459899996523745
Mk02-202-0,Mk02,explore,202,0,11,0.25,5,2,L,13131211561125925091,0.0004178000017418526,42,8,34,0,0,8,0.021861904910941185,0.002732738113867648,0.002732738113867648,0.007797399994160514
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,0,R,16210295879537396426,0.00041930000588763505,6,1,0,0,5,7,0.0030854070961338683,0.00044077244230483835,0.00038567588701673354,0.004595700003847014
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,0,S,16210295879537396426,0.00041930000588763505,6,1,0,0,5,7,0.0030854070961338683,0.00044077244230483835,0.00038567588701673354,0.004820900001504924
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,0,A,16210295879537396426,0.00041930000588763505,7,0,7,0,0,7,0.0,0.0,0.0,0.004296299994166475
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,0,C,16210295879537396426,0.00041930000588763505,6,1,0,0,5,7,0.0030854070961338683,0.00044077244230483835,0.00038567588701673354,0.004506299999775365
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,0,W,16210295879537396426,0.00041930000588763505,7,0,7,0,0,7,0.0,0.0,0.0,0.005005799997888971
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,0,L,16210295879537396426,0.00041930000588763505,6,1,0,0,5,7,0.0030854070961338683,0.00044077244230483835,0.00038567588701673354,0.0047164000061457045
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,1,R,10811788237255697854,0.0004160000025876798,7,0,7,0,0,7,0.0,0.0,0.0,0.004288500000257045
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,1,S,10811788237255697854,0.0004160000025876798,6,1,0,0,5,7,0.0030854070961338683,0.00044077244230483835,0.00038567588701673354,0.004466200000024401
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,1,A,10811788237255697854,0.0004160000025876798,7,0,7,0,0,7,0.0,0.0,0.0,0.004846900003030896
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,1,C,10811788237255697854,0.0004160000025876798,6,1,0,0,5,7,0.0030854070961338683,0.00044077244230483835,0.00038567588701673354,0.004536799999186769
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,1,W,10811788237255697854,0.0004160000025876798,7,0,7,0,0,7,0.0,0.0,0.0,0.004294300000765361
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,1,L,10811788237255697854,0.0004160000025876798,6,1,0,0,5,7,0.0030854070961338683,0.00044077244230483835,0.00038567588701673354,0.004818500005058013
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,2,R,1111108781724596655,0.0005347000042092986,7,0,7,0,0,7,0.0,0.0,0.0,0.004353900003479794
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,2,S,1111108781724596655,0.0005347000042092986,6,1,0,0,5,7,0.0030854070961338683,0.00044077244230483835,0.00038567588701673354,0.004488300000957679
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,2,A,1111108781724596655,0.0005347000042092986,7,0,7,0,0,7,0.0,0.0,0.0,0.004509300000790972
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,2,C,1111108781724596655,0.0005347000042092986,6,1,0,0,5,7,0.0030854070961338683,0.00044077244230483835,0.00038567588701673354,0.004843399998208042
Mk02-202-0,Mk02,explore,202,0,11,0.25,6,2,W,1111108781724596655,0.0005347000042092986,7,0,7,0,0,7,0.0,0.0,0.0,0.00428480000118725
